Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2011,01,1000 100,09041200,"Pepper, crushed or ground",Saudi Arabia,,,"4,505.00","4,478.50","267,195.04","15,657.76",0.00,0.00
2011,01,1000 100,12102000,"Hop cones, ground, powdered or in pellets; lupulin",Israel,,,"14,590.20","14,530.00","263,440.47","15,437.74",0.00,0.00
2011,01,1000 100,20093990,Other concentrate of any other single citrus fruit,Netherlands,,,"20,000.00","15,600.00","261,037.92","15,296.95",0.00,0.00
2011,01,1000 100,61044200,"DRESSES OF COTTON, KNITTED OR CROCHETED",Sudan,600,UN,303.00,300.00,"251,055.00","14,711.95",0.00,0.00
2011,01,1000 100,09092000,Seeds of coriander,Yemen,,,"20,050.00","20,000.00","250,998.00","14,708.61",0.00,0.00
2011,01,1000 100,07032000,"Garlic, fresh or chilled",Sudan,,,"14,980.00","14,940.00","250,848.60","14,699.85",0.00,0.00
2011,01,1000 100,07082000,"Beans, fresh or chilled",Belgium,,,"11,555.00","8,786.00","248,184.37","14,543.73",0.00,0.00
2011,01,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",Germany,,,"19,300.00","19,250.00","247,658.77","14,512.93",0.00,0.00
2011,01,1000 100,07032000,"Garlic, fresh or chilled",Djibouti,,,"51,851.00","50,791.00","235,927.73","13,825.48",0.00,0.00
2011,01,1000 100,07101000,"Potatoes, frozen",Djibouti,,,"91,620.00","91,620.00","232,071.93","13,599.53",0.00,0.00
2011,01,1000 100,08055000,"LEMONS (CITRUS LIMON ,CITRUS LIMONUM)AND LIMES (CITRUS AURANTIFOLIA,CITRUS",Djibouti,,,"88,945.00","86,528.00","228,219.63","13,373.79",0.00,0.00
2011,01,1000 130,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",United States,670,UN,120.00,105.00,"227,773.82","13,347.66",0.00,0.00
2011,01,1000 100,96020090,---Other worked vegetables or mineral carving (excluding hand made),Sudan,,UN,650.00,600.00,"211,527.07","12,395.59",0.00,0.00
2011,01,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",United States,"2,560",UN,817.00,776.00,"210,187.59","12,317.10",0.00,0.00
2011,01,1000 100,09041100,Dried pepper (excl. crushed or ground),Saudi Arabia,,,"5,040.00","5,000.00","209,023.75","12,248.90",0.00,0.00
2011,01,1000 100,10059000,Maize (excl. seed),Djibouti,,,"80,000.00","80,000.00","203,338.30","11,915.73",0.00,0.00
2011,01,1000 100,41069200,OTHER TANNED/CRUST HIDES/SKINS IN THE DRY STATE (CRUST);NES,Italy,,,631.00,608.00,"202,609.66","11,873.03",0.00,0.00
2011,01,1071 100,01042000,LIVE GOATS,Kuwait,300,UN,"9,000.00","9,000.00","200,935.20","11,774.90",0.00,0.00
2011,01,1000 100,07061000,"Carrots and turnips, fresh or chilled",Djibouti,,,"79,850.00","78,243.00","194,486.84","11,397.03",0.00,0.00
2011,01,1000 100,22030000,BEER MADE FROM MALT,Sudan,"64,400",LTR,"40,300.00","39,000.00","192,512.73","11,281.34",0.00,0.00
2011,01,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Germany,,,"6,400.00","4,320.00","192,204.15","11,263.26",0.00,0.00
2011,01,1000 100,96020090,---Other worked vegetables or mineral carving (excluding hand made),South Africa,,UN,700.00,550.00,"187,968.37","11,015.04",0.00,0.00
2011,01,1071 100,01042000,LIVE GOATS,Yemen,295,UN,"6,725.00","6,725.00","187,652.81","10,996.55",0.00,0.00
2011,01,1071 100,06031100,--Roses,United Kingdom,"83,160",,"5,146.00","4,758.00","185,547.42","10,873.17",0.00,0.00
2011,01,1000 100,09041200,"Pepper, crushed or ground",United States,,,"2,000.00","1,997.00","184,577.14","10,816.31",0.00,0.00
2011,01,1000 100,07133900,"Dried beans, shelled, nes",Georgia,,,"23,046.00","23,000.00","184,459.63","10,809.43",0.00,0.00
2011,01,1000 100,07082000,"Beans, fresh or chilled",United Arab Emirates,,,"11,760.00","9,500.00","178,068.23","10,434.89",0.00,0.00
2011,01,1071 100,10061000,Rice in the husk (paddy or rough),Somalia,,,"11,960.00","11,841.00","178,060.34","10,434.43",0.00,0.00
2011,01,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Japan,"699,258",UN,980.00,810.00,"177,926.21","10,426.57",0.00,0.00
2011,01,1000 100,12051000,"RAPE OR COLZA SEEDS,...LOW ERUCIC ACID RAPE OR COLZA SEEDS",Israel,,,"6,206.00","6,200.00","176,632.47","10,350.75",0.00,0.00
2011,01,1000 100,62044200,DRESSES OF COTTON,Israel,"1,920",UN,"2,315.00","2,300.00","172,549.65","10,111.50",0.00,0.00
2011,01,1000 100,10070000,Grain sorghum,Djibouti,,,"24,300.00","23,961.00","167,519.99","9,816.76",0.00,0.00
2011,01,1000 100,08072000,"Papaws (papayas), fresh",Djibouti,,,"67,320.00","52,360.00","166,465.78","9,754.98",0.00,0.00
2011,01,1000 100,12022000,"Shelled ground-nuts, not roasted or otherwise cooked",Djibouti,,,"10,150.00","9,947.00","166,286.54","9,744.47",0.00,0.00
2011,01,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Lebanon,,,"1,824.00","1,800.00","164,264.52","9,625.98",0.00,0.00
2011,01,1000 100,62059000,"MEN'S OR BOYS' SHIRTS OF OTHER TEXTILES, NES",United Kingdom,"4,825",UN,"1,732.00","1,470.00","163,172.92","9,562.02",0.00,0.00
2011,01,1000 100,07119000,Other vegetables and  mixture of vegetables provisionally preserved,Djibouti,,,"15,385.00","12,891.00","161,515.97","9,464.92",0.00,0.00
2011,01,1071 100,01041000,LIVE SHEEP,Yemen,240,UN,"6,000.00","6,000.00","160,693.44","9,416.72",0.00,0.00
2011,01,1000 505,62071900,"MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF TEXTILE MATERIALS, NES",United States,"13,140",UN,"4,235.00","3,842.00","160,192.43","9,387.36",0.00,0.00
2011,01,1000 100,49111000,"Trade advertising material, commercial catalogues and the like",Turkey,,UN,"4,505.58","4,436.00","160,007.87","9,376.54",0.00,0.00
2011,01,1000 100,62069000,"WOMEN'S OR GIRLS' BLOUSES, SHIRTS, ETC, OF OTHER TEXTILES, NES",United Kingdom,"4,623",UN,"1,651.00","1,402.70","157,249.27","9,214.89",0.00,0.00
2011,01,1071 100,06031100,--Roses,Lebanon,"75,100",,"3,441.00","3,142.00","154,318.54","9,043.14",0.00,0.00
2011,01,1000 100,11029000,"Other cereal flour, nes",Sudan,,,"6,171.00","6,120.00","153,715.42","9,007.80",0.00,0.00
2011,01,1000 130,61019000,"MEN'S OR BOYS' COATS, ETC, OF OTHER TEXTILES, KNITTED OR CROCHETED",United States,"6,540",UN,"3,418.00","3,197.00","152,733.88","8,950.28",0.00,0.00
2011,01,1000 100,02011000,Fresh or chilled bovine carcasses and half carcasses,United Arab Emirates,,,"3,759.00","3,759.00","150,835.70","8,839.05",0.00,0.00
2011,01,1000 100,08101000,"Strawberries, fresh",Qatar,,,"6,320.00","4,620.00","150,822.69","8,838.29",0.00,0.00
2011,01,1000 130,62143000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SYNTHETIC FIBRES",United States,330,UN,36.00,36.00,"149,833.69","8,780.33",0.00,0.00
2011,01,1000 100,06031200,--carnetions,Belgium,"61,680",STM,"1,800.00","1,650.00","149,038.08","8,733.71",0.00,0.00
2011,01,1000 100,07131000,"Dried peas, shelled",Djibouti,,,"15,125.00","14,907.00","143,945.72","8,435.29",0.00,0.00
2011,01,1000 100,07020000,Tomatoes fresh or chilled,Saudi Arabia,,,"11,637.00","7,884.50","142,773.34","8,366.59",0.00,0.00
2011,01,1071 100,06031100,--Roses,Israel,"56,340",,"2,244.00","2,057.00","141,439.78","8,288.44",0.00,0.00
2011,01,1000 100,21069050,"--- VITAMINS,MINERALS AND OTHER FOOD SUPPLIEMENTS",Uganda,,,351.00,188.00,"141,145.10","8,271.17",0.00,0.00
2011,01,1071 100,07032000,"Garlic, fresh or chilled",Somalia,,,"8,650.00","8,557.00","140,604.02","8,239.47",0.00,0.00
2011,01,1000 100,56012190,--- OTHER ARTICLES OF COTTON WADDING(EXCL. COTTON WEDDING),Italy,,,399.00,350.00,"139,297.58","8,162.91",0.00,0.00
2011,01,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,India,,,121.50,116.00,"136,962.45","8,026.07",0.00,0.00
2011,01,1000 100,07132000,"Dried chickpeas, shelled",Israel,,,"11,637.50","11,625.00","135,742.23","7,954.56",0.00,0.00
2011,01,1000 100,78042000,Powders and flakes of lead,Spain,,,"26,000.00","26,000.00","132,694.27","7,775.95",0.00,0.00
2011,01,1000 100,63053200,"Flexible intermediate bulk containers, of man-made textile materials",Italy,,,"1,092.00","1,022.00","130,225.34","7,631.27",0.00,0.00
2011,01,1000 100,12060000,Sunflower seeds,Israel,,,"3,002.00","3,000.00","128,200.99","7,512.64",0.00,0.00
2011,01,1000 100,06031100,--Roses,Jordan,"61,300",,"3,028.00","2,730.00","123,131.94","7,215.59",0.00,0.00
2011,01,1071 100,06031100,--Roses,Yemen,"67,470",,"3,581.00","3,226.00","121,973.34","7,147.70",0.00,0.00
2011,01,1000 100,34012090,---OTHER soap in other forms,Somalia,,LTR,"10,160.00","10,000.00","121,597.30","7,125.66",0.00,0.00
2011,01,1000 100,07099090,---Other vegetables,Saudi Arabia,,,"11,451.00","7,113.00","119,919.16","7,027.32",0.00,0.00
2011,01,1000 100,07102200,"Shelled or unshelled beans, frozen",United Kingdom,,,"5,917.86","5,341.88","118,950.44","6,970.56",0.00,0.00
2011,01,1000 100,07099090,---Other vegetables,Bahrain,,,"9,000.00","6,581.00","118,076.71","6,919.35",0.00,0.00
2011,01,1000 100,08101000,"Strawberries, fresh",Bahrain,,,"5,018.00","3,608.00","117,673.37","6,895.72",0.00,0.00
2011,01,1000 505,61071900,"MEN'S OR BOYS' UNDERPANTS ETC. OF OTHER TEXTILES NES, KNITTED OR CROCHETED",United States,"3,744",UN,"1,090.52","1,004.52","117,379.64","6,878.51",0.00,0.00
2011,01,1000 100,12021000,"Ground-nuts in shell, not roasted or otherwise cooked",Sudan,,,"10,100.00","10,000.00","117,212.20","6,868.69",0.00,0.00
2011,01,1071 100,07069010,--Beetroot,Somalia,,,"35,400.00","35,044.00","116,273.60","6,813.69",0.00,0.00
2011,01,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Swaziland,"115,100",UN,520.00,455.00,"115,481.44","6,767.27",0.00,0.00
2011,01,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Hong Kong,,,356.00,337.00,"111,200.63","6,516.41",0.00,0.00
2011,01,1000 100,02109900,OTHER MEAT INCLUDING EDIBLE FLOURS AND MEALS OF MEAT ...NES,Saudi Arabia,,,"2,649.00","2,649.00","110,841.82","6,495.39",0.00,0.00
2011,01,1000 100,11061000,"Flour, meal and powder of the dried leguminous vegetables of 0713",United States,,,"2,830.05","2,827.00","108,635.63","6,366.10",0.00,0.00
2011,01,1000 100,12021000,"Ground-nuts in shell, not roasted or otherwise cooked",Djibouti,,,"6,300.00","6,174.00","104,291.99","6,111.56",0.00,0.00
2011,01,1000 100,07051100,"Cabbage lettuce, fresh or chilled",Saudi Arabia,,,"11,090.00","6,597.50","103,215.65","6,048.49",0.00,0.00
2011,01,1000 100,97019000,"Collages and similar decorative plaques, executed entirely by hand",United States,,UN,485.00,455.00,"102,617.59","6,013.44",0.00,0.00
2011,01,1000 100,10040000,Oats,Israel,,,"3,577.00","3,575.00","101,848.56","5,968.38",0.00,0.00
2011,01,1000 100,11061000,"Flour, meal and powder of the dried leguminous vegetables of 0713",Djibouti,,,"10,125.00","9,929.00","101,075.02","5,923.05",0.00,0.00
2011,01,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",Germany,,,12.47,12.43,"94,969.04","5,565.23",0.00,0.00
2011,01,1071 100,06031900,--Other cut flowers,United States,"41,500",,"1,079.00",996.00,"94,709.22","5,550.01",0.00,0.00
2011,01,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",Italy,165,UN,30.00,28.00,"93,617.93","5,486.06",0.00,0.00
2011,01,1071 100,08030000,"Bananas, including plantains, fresh or dried",Somalia,,,"24,007.00","23,111.00","92,869.06","5,442.17",0.00,0.00
2011,01,1000 100,41062200,TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST),Turkey,,,"1,497.00","1,459.00","92,040.37","5,393.61",0.00,0.00
2011,01,1000 101,64035100,"FOOTWEAR WITH LEATHER SOLES AND UPPERS, COVERING THE ANKLE",Somalia,430,2UN,606.00,562.00,"91,739.76","5,376.00",0.00,0.00
2011,01,1000 100,69120010,"---Hand made Ceramic tableware , kitchenware",France,,UN,415.00,391.00,"91,507.12","5,362.36",0.00,0.00
2011,01,1000 100,08101000,"Strawberries, fresh",Saudi Arabia,,,"6,750.00","3,990.00","90,151.70","5,282.93",0.00,0.00
2011,01,1000 100,01042000,LIVE GOATS,Yemen,140,UN,"3,500.00","3,500.00","88,888.15","5,208.89",0.00,0.00
2011,01,1000 100,11061000,"Flour, meal and powder of the dried leguminous vegetables of 0713",Israel,,,"2,643.00","2,640.00","88,483.82","5,185.20",0.00,0.00
2011,01,1000 100,02068000,"Fresh or chilled edible offal of sheep, goats, horses...",Saudi Arabia,,,"2,288.00","2,080.00","87,562.46","5,131.20",0.00,0.00
2011,01,1071 100,06031100,--Roses,Oman,"39,480",,"2,931.00","2,750.00","87,321.74","5,117.10",0.00,0.00
2011,01,1000 100,07081000,"Peas, fresh or chilled",United Kingdom,,,"4,220.00","4,036.00","87,077.02","5,102.76",0.00,0.00
2011,01,1000 100,07099010,---Pumpkins,Djibouti,,,"46,310.00","46,306.00","85,895.53","5,033.52",0.00,0.00
2011,01,1000 100,06031100,--Roses,Japan,"18,720",,894.00,822.00,"85,364.83","5,002.42",0.00,0.00
2011,01,1000 100,09041200,"Pepper, crushed or ground",Canada,,,836.00,802.00,"84,553.77","4,954.89",0.00,0.00
2011,01,1000 100,06031100,--Roses,United Arab Emirates,"43,960",,"3,044.00","2,615.00","83,256.12","4,878.85",0.00,0.00
2011,01,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",Germany,521,UN,38.50,36.00,"83,167.90","4,873.68",0.00,0.00
2011,01,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Kenya,"71,800",UN,318.00,275.00,"83,030.97","4,865.66",0.00,0.00
2011,01,1071 100,06031900,--Other cut flowers,France,"27,300",,900.00,827.00,"79,826.23","4,677.86",0.00,0.00
2011,01,1000 130,62044900,"DRESSES OF OTHER TEXTILES, NES",United States,129,UN,36.00,36.00,"79,274.29","4,645.51",0.00,0.00
2011,01,1000 100,64061000,UPPERS AND PARTS THEREOF (EXCL. STIFFENERS),Finland,,2UN,70.00,68.00,"76,303.39","4,471.42",0.00,0.00
2011,01,1000 100,07129010,---Mixture of Vegetables,Malaysia,,,152.94,130.00,"76,133.27","4,461.45",0.00,0.00
2011,01,1000 100,08061000,Fresh grapes,Djibouti,,,"2,497.00","2,270.00","76,020.48","4,454.84",0.00,0.00
2011,01,1000 100,07099090,---Other vegetables,Netherlands,,,"4,488.00","2,688.00","75,799.23","4,441.87",0.00,0.00
2011,01,1000 130,42022190,---Other hand bags with outer surface of leather or composition leather(exclu.4202.2110),United States,178,UN,65.00,60.00,"75,320.31","4,413.81",0.00,0.00
2011,01,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",Canada,184,UN,25.00,23.00,"75,123.70","4,402.29",0.00,0.00
2011,01,1000 100,14011000,Bamboos,Sudan,,,"120,000.00","120,000.00","74,751.90","4,380.50",0.00,0.00
2011,01,1000 100,03056900,"Other fish salted or in brine but not dried or smoked, nes",Sudan,,,"8,844.00","8,800.00","73,626.08","4,314.53",0.00,0.00
2011,01,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,Canada,,,844.00,795.00,"73,361.88","4,299.04",0.00,0.00
2011,01,1000 505,61032900,"MEN'S OR BOYS' ENSEMBLES OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",United States,"9,708",UN,"1,904.50","1,708.50","73,150.46","4,286.65",0.00,0.00
2011,01,1000 100,08051000,"Oranges, fresh or dried",Sudan,,,"20,040.00","20,000.00","70,853.10","4,152.03",0.00,0.00
2011,01,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",Saudi Arabia,"1,173",UN,750.00,700.00,"69,598.02","4,078.48",0.00,0.00
2011,01,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,United Kingdom,"61,900",UN,324.00,288.00,"68,373.33","4,006.71",0.00,0.00
2011,01,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",United Kingdom,,,"2,240.00","1,512.00","67,640.16","3,963.75",0.00,0.00
2011,01,1000 100,61033200,"MEN'S OR BOYS'JACKETS AND BLAZERS OF COTTON, KNITTED OR CROCHETED",Germany,275,UN,222.00,173.00,"66,948.99","3,923.24",0.00,0.00
2011,01,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",Hong Kong,,,7.00,6.67,"66,921.04","3,921.61",0.00,0.00
2011,01,1000 100,01041000,LIVE SHEEP,Yemen,100,UN,"2,500.00","2,500.00","66,833.20","3,916.46",0.00,0.00
2011,01,1000 100,62033200,MEN'S OR BOYS' JACKETS AND BLAZERS OF COTTON,Germany,"1,960",UN,"1,618.00","1,422.00","66,432.58","3,892.98",0.00,0.00
2011,01,1000 100,06031100,--Roses,Russian Federation,"6,680",,680.00,612.00,"63,413.86","3,716.08",0.00,0.00
2011,01,1000 100,69120090,---Other ceramic tableware and kithchenware(excluding hand made),Italy,,UN,"1,030.00",950.00,"59,626.99","3,494.17",0.00,0.00
2011,01,1000 100,48239090,"--- OTHER ARTICLES OF PAPER AND PAPER BOARD , CUT TO SIZE ,NES",Italy,,,922.00,850.00,"59,499.42","3,486.70",0.00,0.00
2011,01,1000 100,02109900,OTHER MEAT INCLUDING EDIBLE FLOURS AND MEALS OF MEAT ...NES,Turkey,,,"4,000.00","3,500.00","58,526.65","3,429.69",0.00,0.00
2011,01,1000 100,09061900,--Other cinnamon,Djibouti,,,910.00,700.00,"58,526.65","3,429.69",0.00,0.00
2011,01,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,"Korea, Democratic People's Rep. of",,,44.00,43.00,"58,420.57","3,423.47",0.00,0.00
2011,01,1000 100,06031100,--Roses,Nigeria,"8,000",,598.00,507.00,"57,280.01","3,356.64",0.00,0.00
2011,01,1071 100,06031100,--Roses,Australia,"26,330",,"1,758.00","1,645.00","57,248.20","3,354.77",0.00,0.00
2011,01,1071 100,06031900,--Other cut flowers,Singapore,"27,350",,624.00,572.00,"57,002.66","3,340.38",0.00,0.00
2011,01,1000 100,19059020,---Fresh Injera,Norway,,,"1,672.00","1,605.00","56,600.25","3,316.80",0.00,0.00
2011,01,1000 100,11029000,"Other cereal flour, nes",Djibouti,,,"7,200.00","7,060.00","56,144.35","3,290.09",0.00,0.00
2011,01,1071 100,06031900,--Other cut flowers,Italy,"19,700",,770.00,650.00,"53,205.81","3,117.89",0.00,0.00
2011,01,1000 100,63025100,Table linen of cotton (excl. knitted or crocheted),United States,,UN,88.00,78.00,"52,109.19","3,053.62",0.00,0.00
2011,01,1000 100,07020000,Tomatoes fresh or chilled,Bahrain,,,"3,885.00","2,632.50","51,637.33","3,025.97",0.00,0.00
2011,01,1000 505,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),Italy,,,277.00,246.00,"51,388.50","3,011.39",0.00,0.00
2011,01,1000 100,63052000,"Sacks and bags, used for packing goods, of cotton",United Kingdom,,,118.00,108.50,"50,487.64","2,958.60",0.00,0.00
2011,01,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",Israel,,,"2,002.00","2,000.00","50,274.90","2,946.13",0.00,0.00
2011,01,1000 100,07134000,"Dried lentils, shelled",United States,,,"2,401.00","2,401.00","50,179.35","2,940.54",0.00,0.00
2011,01,1000 100,04051000,Butter,Botswana,,,550.00,500.00,"50,124.90","2,937.34",0.00,0.00
2011,01,1000 100,06031100,--Roses,Qatar,"26,350",,"1,608.00","1,450.00","48,802.93","2,859.88",0.00,0.00
2011,01,1071 100,12093000,"Seeds of herbaceous plants, of a kind used for sowing",Germany,,,2.25,2.25,"48,503.82","2,842.35",0.00,0.00
2011,01,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,Israel,,,"2,305.00","2,300.00","48,036.36","2,814.95",0.00,0.00
2011,01,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,United States,,,895.00,890.00,"47,991.73","2,812.34",0.00,0.00
2011,01,1000 100,19051000,Crispbread,United States,,,"1,050.00","1,000.00","47,819.30","2,802.24",0.00,0.00
2011,01,1000 100,63026000,"Toilet linen and kitchen linen, of terry fabrics, of cotton",United States,,UN,77.00,77.00,"47,445.82","2,780.35",0.00,0.00
2011,01,1000 100,58079000,"Labels, badges... of textiles, unwoven, in piece..., not embroidered",Turkey,,M,258.70,180.80,"46,875.20","2,746.91",0.00,0.00
2011,01,1000 100,12101000,"Hop cones (excl. ground, powdered or pellets), fresh or dried",Israel,,,"1,555.00","1,550.00","45,321.26","2,655.85",0.00,0.00
2011,01,1071 100,06031100,--Roses,Switzerland,"19,380",,"1,998.00","1,878.00","45,120.04","2,644.06",0.00,0.00
2011,01,1000 130,42022290,--- HANDBAGS WITH OUTER SURFACE OF TEXTILE MATERIALS,United States,185,UN,42.00,42.00,"45,118.66","2,643.98",0.00,0.00
2011,01,1000 100,11042900,---Of other cereals,Israel,,,"1,380.00","1,375.00","44,799.12","2,625.25",0.00,0.00
2011,01,1000 100,14019000,"Vegetable materials for plaiting, (excl. bamboos and rattans)",Sudan,,,"4,200.00","4,200.00","43,954.57","2,575.76",0.00,0.00
2011,01,1000 100,07099090,---Other vegetables,Qatar,,,"2,860.00","2,248.00","43,440.73","2,545.65",0.00,0.00
2011,01,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,South Africa,"184,100",UN,415.00,361.00,"43,034.42","2,521.84",0.00,0.00
2011,01,1000 100,41044900,TANNED/CRUST HIDES&SKIN OF BOVINE...DRY STATE.(CRUST)..NES,Turkey,,,395.00,374.00,"42,522.40","2,491.83",0.00,0.00
2011,01,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Switzerland,"37,000",UN,171.00,152.00,"40,944.01","2,399.34",0.00,0.00
2011,01,1071 100,06031100,--Roses,Finland,"20,000",,715.00,650.00,"40,159.80","2,353.38",0.00,0.00
2011,01,1000 100,07131000,"Dried peas, shelled",Kenya,,,"6,000.00","6,000.00","40,159.68","2,353.38",0.00,0.00
2011,01,1000 100,02021000,Frozen bovine carcasses and half carcasses,United Arab Emirates,,,"1,000.00","1,000.00","40,159.68","2,353.38",0.00,0.00
2011,01,1000 100,97019000,"Collages and similar decorative plaques, executed entirely by hand",Australia,,UN,600.00,580.00,"39,986.10","2,343.21",0.00,0.00
2011,01,1000 100,61044200,"DRESSES OF COTTON, KNITTED OR CROCHETED",Saudi Arabia,400,UN,300.00,250.00,"39,517.25","2,315.73",0.00,0.00
2011,01,1000 100,63023100,"Bed linen of cotton (excl. printed, knitted or crocheted)",United States,,UN,60.00,60.00,"39,333.06","2,304.94",0.00,0.00
2011,01,1000 100,94038100,--Furniture of bamboo or rattan,Italy,,UN,481.17,433.70,"39,091.66","2,290.79",0.00,0.00
2011,01,1000 100,07099090,---Other vegetables,Nigeria,,,"3,105.00","2,081.00","38,888.67","2,278.90",0.00,0.00
2011,01,1071 100,06031100,--Roses,Libyan Arab Jamahiriya,"19,280",,880.00,800.00,"38,714.34","2,268.68",0.00,0.00
2011,01,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",France,,,"1,280.00",864.00,"38,532.32","2,258.01",0.00,0.00
2011,01,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Viet Nam,,,228.00,222.00,"38,213.68","2,239.34",0.00,0.00
2011,01,1000 100,12093000,"Seeds of herbaceous plants, of a kind used for sowing",Germany,,,1.90,1.90,"38,181.58","2,237.46",0.00,0.00
2011,01,1000 100,09012100,"Roasted coffee, not decaffeinated",United States,,,270.00,250.00,"37,298.30","2,185.70",0.00,0.00
2011,01,1000 100,07133100,"Dried beans, shelled",Djibouti,,,"4,925.00","4,920.00","37,047.30","2,170.99",0.00,0.00
2011,01,1000 100,06031100,--Roses,Syrian Arab Republic,"21,080",,"1,202.00","1,100.00","37,005.98","2,168.57",0.00,0.00
2011,01,1071 100,06031100,--Roses,Sweden,"15,990",,"1,576.00","1,471.00","36,765.78","2,154.49",0.00,0.00
2011,01,1000 100,04090000,Natural honey,Finland,,,500.00,440.00,"36,758.26","2,154.05",0.00,0.00
2011,01,1000 100,08101000,"Strawberries, fresh",Oman,,,"1,610.00","1,120.00","36,551.63","2,141.94",0.00,0.00
2011,01,1000 100,07020000,Tomatoes fresh or chilled,Qatar,,,"2,395.00","1,869.50","36,294.94","2,126.90",0.00,0.00
2011,01,1000 100,07131000,"Dried peas, shelled",United States,,,"2,160.00","2,160.00","34,793.57","2,038.92",0.00,0.00
2011,01,1000 100,61051000,"MEN'S OR BOYS' SHIRTS OF COTTON, KNITTED OR CROCHETED",Germany,477,UN,119.00,112.00,"33,839.67","1,983.02",0.00,0.00
2011,01,1000 505,62122000,Girdles and panty-girdles,United States,,UN,513.60,452.60,"33,823.72","1,982.09",0.00,0.00
2011,01,1071 100,06031900,--Other cut flowers,Israel,"13,325",,624.00,572.00,"33,453.81","1,960.41",0.00,0.00
2011,01,1000 100,08030000,"Bananas, including plantains, fresh or dried",Somalia,,,"8,733.00","8,333.00","33,416.60","1,958.23",0.00,0.00
2011,01,1071 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Netherlands,,,586.00,424.00,"33,341.27","1,953.82",0.00,0.00
2011,01,1000 100,69120010,"---Hand made Ceramic tableware , kitchenware",Saudi Arabia,,UN,"3,770.00","3,248.00","33,248.86","1,948.40",0.00,0.00
2011,01,1000 130,62063000,"WOMEN'S OR GIRLS' BLOUSES, SHIRTS, ETC, OF COTTON",United States,68,UN,36.00,36.00,"33,236.69","1,947.69",0.00,0.00
2011,01,1000 101,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Viet Nam,,,207.00,202.00,"32,999.39","1,933.78",0.00,0.00
2011,01,1000 101,64059000,"FOOTWEAR, NES",Canada,93,2UN,130.00,124.00,"32,553.61","1,907.66",0.00,0.00
2011,01,1000 100,07049000,"White and red cabbages, kohlrabi, kale...etc, fresh or chilled",United Arab Emirates,,,"3,120.00","2,140.00","32,244.53","1,889.55",0.00,0.00
2011,01,1071 100,06031100,--Roses,Greece,"11,980",,876.00,810.00,"31,700.49","1,857.66",0.00,0.00
2011,01,1071 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Germany,,,570.00,408.00,"31,604.35","1,852.03",0.00,0.00
