Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2012,01,1000 100,11061000,"Flour, meal and powder of the dried leguminous vegetables of 0713",Norway,,,10.00,10.00,200.00,11.19,0.00,0.00
2012,01,1000 100,70049000,"UNWORKED DRAWN/BLOWN GLASS (EXCL. COLOURED, OPACIFIED, ETC)",Germany,6,M2,4.50,1.50,180.00,10.08,0.00,0.00
2012,01,1000 100,49090000,"Printed or illustrated postcards; printed cards bearing greetings, etc",United States,,UN,7.00,7.00,152.77,8.55,0.00,0.00
2012,01,1000 100,09109900,"Other spices, nes",Canada,,,4.00,4.00,104.47,5.85,0.00,0.00
2012,01,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Bahrain,,,10.00,5.00,104.40,5.84,0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,China,,,"27,659,717.00","27,604,264.00","609,052,839.53","34,090,813.60",0.00,0.00
2012,02,1071 100,07099000,"Other vegetables, fresh or chilled, nes",Somalia,,,"2,953,692.00","2,564,707.90","229,994,215.42","12,873,579.14",0.00,0.00
2012,02,1071 100,06031100,--Roses,Netherlands,"36,837,985",,"2,749,387.33","2,458,869.87","164,050,362.27","9,182,471.47",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Israel,,,"6,658,002.50","6,644,467.20","148,286,323.67","8,300,103.20",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Turkey,,,"5,785,196.00","5,772,284.00","126,335,889.81","7,071,460.79",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"947,584.00","936,000.00","114,898,996.10","6,431,297.92",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,"1,080,710.00","1,063,000.00","110,361,256.35","6,177,304.78",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"945,220.00","936,000.00","95,039,863.00","5,319,712.91",0.00,0.00
2012,02,1071 100,12074000,Sesamum seeds,China,,,"4,188,360.00","4,180,000.00","93,507,042.12","5,233,915.58",0.00,0.00
2012,02,1071 100,01029010,---OX,Somalia,"9,493",UN,"3,321,850.00","3,321,150.00","69,652,904.04","3,898,716.19",0.00,0.00
2012,02,1071 100,07099000,"Other vegetables, fresh or chilled, nes",Djibouti,,,"471,081.00","448,620.04","58,594,680.10","3,279,748.80",0.00,0.00
2012,02,1000 100,07132000,"Dried chickpeas, shelled",Pakistan,,,"4,599,745.00","4,590,803.00","56,883,287.62","3,183,956.19",0.00,0.00
2012,02,1000 100,02045000,"Fresh, chilled or frozen goat meat",United Arab Emirates,,,"632,674.00","627,672.00","56,240,690.05","3,147,987.76",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sudan,,,"775,588.20","767,940.00","53,887,935.95","3,016,295.90",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"490,881.00","484,800.00","45,595,621.91","2,552,146.13",0.00,0.00
2012,02,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"472,596.00","468,000.00","44,868,539.79","2,511,448.81",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"420,003.00","415,200.00","41,489,582.94","2,322,316.80",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"417,683.00","412,800.00","40,132,790.32","2,246,372.38",0.00,0.00
2012,02,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,"59,803.50","58,078.20","39,368,678.82","2,203,602.39",0.00,0.00
2012,02,1000 100,09101000,Ginger,Sudan,,,"894,574.20","892,380.00","38,258,271.90","2,141,449.04",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Jordan,,,"1,693,380.00","1,690,000.00","38,250,933.65","2,141,038.29",0.00,0.00
2012,02,1071 100,01029010,---OX,Sudan,"5,455",UN,"1,140,050.00","1,140,050.00","38,141,190.32","2,134,895.57",0.00,0.00
2012,02,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"383,940.00","379,200.00","34,959,929.35","1,956,829.29",0.00,0.00
2012,02,1000 100,07135000,"Dried broad beans and horse beans, shelled",Sudan,,,"2,530,160.60","2,520,100.00","31,540,157.52","1,765,412.72",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Australia,,,"301,320.00","297,600.00","30,823,771.45","1,725,314.09",0.00,0.00
2012,02,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,"329,940.00","324,000.00","29,768,400.54","1,666,241.30",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Spain,,,"272,736.00","271,200.00","27,471,574.57","1,537,679.93",0.00,0.00
2012,02,1071 100,01061910,---Camels,Libyan Arab Jamahiriya,"3,299",UN,"1,287,720.00","1,287,720.00","25,829,705.17","1,445,778.77",0.00,0.00
2012,02,1000 100,02045000,"Fresh, chilled or frozen goat meat",Saudi Arabia,,,"281,253.00","279,242.00","25,781,644.40","1,443,088.64",0.00,0.00
2012,02,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"265,637.00","262,800.00","25,516,016.02","1,428,220.49",0.00,0.00
2012,02,1000 100,01029010,---OX,Sudan,"3,294",UN,"669,450.00","669,450.00","23,032,598.68","1,289,214.95",0.00,0.00
2012,02,1071 100,07082000,"Beans, fresh or chilled",Netherlands,,,"774,035.00","647,560.00","22,361,722.37","1,251,663.66",0.00,0.00
2012,02,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Hong Kong,,,"28,750.00","27,811.00","21,646,629.81","1,211,637.44",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Yemen,,,"1,013,927.00","1,011,893.60","21,467,522.85","1,201,612.20",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United Kingdom,,,"171,424.00","169,200.00","21,396,331.45","1,197,627.36",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Jordan,,,"202,230.00","198,000.00","21,300,406.77","1,192,258.13",0.00,0.00
2012,02,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Jordan,,,"219,240.00","216,000.00","19,486,724.24","1,090,739.98",0.00,0.00
2012,02,1071 100,01029010,---OX,Egypt,"2,015",UN,"713,420.00","713,420.00","19,314,112.73","1,081,078.31",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Saudi Arabia,,,"829,688.00","827,998.50","19,124,743.59","1,070,478.66",0.00,0.00
2012,02,1071 100,01061910,---Camels,Egypt,"1,985",UN,"747,250.00","747,250.00","18,657,919.46","1,044,348.89",0.00,0.00
2012,02,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",United States,,,"1,438,480.00","1,435,329.00","17,659,615.37","988,470.32",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,"1,232,122.40","1,229,648.00","17,277,950.48","967,107.20",0.00,0.00
2012,02,1071 100,07019000,"Other potatoes, fresh or chilled",Somalia,,,"3,345,248.00","3,314,536.00","16,792,280.62","939,922.57",0.00,0.00
2012,02,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Netherlands,"42,602,186",UN,"47,206.00","42,179.00","16,733,852.48","936,652.14",0.00,0.00
2012,02,1000 100,62063000,"WOMEN'S OR GIRLS' BLOUSES, SHIRTS, ETC, OF COTTON",Germany,"258,734",UN,"63,477.72","58,031.80","15,140,296.64","847,455.26",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Finland,,,"151,155.00","150,000.00","15,046,153.46","842,185.73",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Yemen,,,"1,247,074.00","1,244,560.00","15,013,873.14","840,378.89",0.00,0.00
2012,02,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"155,584.00","153,600.00","14,582,937.72","816,257.93",0.00,0.00
2012,02,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"165,240.00","163,200.00","14,452,479.20","808,955.71",0.00,0.00
2012,02,1000 100,62052000,MEN'S OR BOYS' SHIRTS OF COTTON,Germany,"170,720",UN,"61,436.90","57,998.00","14,201,702.31","794,918.86",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"150,660.00","148,800.00","13,888,022.31","777,361.09",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,United Arab Emirates,,,"609,254.00","607,924.00","13,830,375.29","774,134.39",0.00,0.00
2012,02,1000 101,41062200,TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST),Italy,,,"52,943.00","51,806.00","13,340,166.25","746,695.67","20,010,249.37","1,120,043.51"
2012,02,1071 100,01041000,LIVE SHEEP,United Arab Emirates,"12,750",UN,"365,000.00","365,000.00","12,753,309.94","713,847.28",0.00,0.00
2012,02,1000 100,07099000,"Other vegetables, fresh or chilled, nes",United Kingdom,,,"24,096.51","20,482.48","12,527,685.76","701,218.31",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Pakistan,,,"865,728.00","864,000.00","12,476,230.68","698,338.19",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Canada,,,"93,571.00","92,400.00","12,091,551.91","676,806.37",0.00,0.00
2012,02,1000 100,06031900,--Other cut flowers,Netherlands,"2,291,485",,"143,944.30","126,823.32","11,870,260.55","664,419.92",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Belgium,,,"1,079,355.60","1,077,000.00","11,742,838.15","657,287.64",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"108,770.00","107,400.00","11,425,829.96","639,543.59",0.00,0.00
2012,02,1071 100,01041000,LIVE SHEEP,Djibouti,"10,200",UN,"296,000.00","296,000.00","10,955,082.77","613,194.23",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Swaziland,,,"494,608.00","493,620.00","10,940,296.40","612,366.58",0.00,0.00
2012,02,1071 100,07135000,"Dried broad beans and horse beans, shelled",Sudan,,,"904,532.40","901,200.00","10,903,506.01","610,307.30",0.00,0.00
2012,02,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,"779,130.00","777,000.00","10,807,672.69","604,943.17",0.00,0.00
2012,02,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Germany,"9,698,761",UN,"37,891.95","32,125.95","10,668,585.64","597,157.98",0.00,0.00
2012,02,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"109,350.00","108,000.00","10,330,625.96","578,241.20",0.00,0.00
2012,02,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Italy,,,"10,873.50","10,347.50","9,776,788.10","547,240.96",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,"109,350.00","108,000.00","9,400,036.62","526,152.86",0.00,0.00
2012,02,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"97,200.00","96,000.00","9,008,210.23","504,220.97",0.00,0.00
2012,02,1000 100,07132000,"Dried chickpeas, shelled",Saudi Arabia,,,"635,265.37","634,011.00","8,983,821.59","502,855.86",0.00,0.00
2012,02,1071 100,12074000,Sesamum seeds,Israel,,,"380,760.00","380,000.00","8,968,112.10","501,976.54",0.00,0.00
2012,02,1071 100,12074000,Sesamum seeds,Saudi Arabia,,,"380,760.00","380,000.00","8,765,409.84","490,630.59",0.00,0.00
2012,02,1071 100,01029010,---OX,Djibouti,"1,073",UN,"372,280.00","372,280.00","8,694,508.83","486,662.01",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,"Taiwan, Province of China",,,"380,380.00","379,620.00","8,529,369.80","477,418.60",0.00,0.00
2012,02,1071 100,06031900,--Other cut flowers,Netherlands,"1,808,556",,"141,350.00","127,037.86","8,485,768.24","474,978.07",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",South Africa,,,"74,161.00","73,200.00","8,383,019.32","469,226.86",0.00,0.00
2012,02,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"77,312.00","76,800.00","8,280,943.56","463,513.32",0.00,0.00
2012,02,1000 100,02041000,Fresh or chilled lamb carcasses and half carcasses,Saudi Arabia,,,"85,797.00","85,152.00","7,878,920.09","441,010.66",0.00,0.00
2012,02,1000 100,06031100,--Roses,Netherlands,"1,596,593",,"144,419.00","128,894.04","7,835,144.88","438,560.41",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Italy,,,"586,277.80","585,000.00","7,733,500.37","432,871.01",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Norway,,,"72,900.00","72,000.00","7,555,695.99","422,918.68",0.00,0.00
2012,02,1000 505,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),China,,,"13,144.00","12,999.00","7,519,007.67","420,865.11","11,278,511.50","631,297.66"
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Israel,,,"77,744.00","76,800.00","7,487,300.09","419,090.32",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Japan,,,"304,646.00","304,000.00","7,486,378.00","419,038.71",0.00,0.00
2012,02,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Netherlands,"7,220,444",UN,"32,943.00","28,993.00","7,421,991.19","415,434.76",0.00,0.00
2012,02,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",India,,,975.12,880.14,"7,346,705.63","411,220.76",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Kenya,,,"1,009,407.00","1,007,880.00","6,929,541.46","387,870.63",0.00,0.00
2012,02,1000 100,12021000,"Ground-nuts in shell, not roasted or otherwise cooked",Viet Nam,,,"419,204.00","418,000.00","6,811,544.79","381,265.94",0.00,0.00
2012,02,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Belgium,"5,413,424",UN,"24,323.00","20,964.00","6,735,525.30","377,010.86",0.00,0.00
2012,02,1071 100,06031100,--Roses,Norway,"2,713,392",,"95,694.97","86,227.61","6,641,207.49","371,731.57",0.00,0.00
2012,02,1071 100,01061910,---Camels,Djibouti,728,UN,"273,320.00","273,320.00","6,569,570.04","367,721.77",0.00,0.00
2012,02,1000 100,01061910,---Camels,Sudan,741,UN,"236,850.00","236,850.00","6,475,821.45","362,474.33",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Syrian Arab Republic,,,"282,564.00","282,000.00","6,202,125.95","347,154.64",0.00,0.00
2012,02,1071 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"77,760.00","76,800.00","6,146,733.02","344,054.11",0.00,0.00
2012,02,1000 100,26159000,"Niobium, tantalum and vanadium ores and concentrates",Hong Kong,,,"10,230.77","9,861.00","5,900,247.93","330,257.47",0.00,0.00
2012,02,1071 100,01061910,---Camels,Somalia,796,UN,"398,000.00","398,000.00","5,836,416.47","326,684.60",0.00,0.00
2012,02,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,France,"4,317,700",UN,"23,672.00","20,713.00","5,455,674.00","305,373.12",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",South Africa,,,"445,914.00","445,000.00","5,405,879.41","302,585.94",0.00,0.00
2012,02,1000 100,26159000,"Niobium, tantalum and vanadium ores and concentrates",China,,,"3,807.00","3,693.00","5,172,876.19","289,543.94",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Djibouti,,,"240,480.00","240,000.00","5,161,239.76","288,892.61",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,"Iran, Islamic Republic of",,,"228,000.00","227,544.00","5,016,077.46","280,767.37",0.00,0.00
2012,02,1000 100,01029010,---OX,Djibouti,597,UN,"211,260.00","211,260.00","4,989,076.93","279,256.05",0.00,0.00
2012,02,1071 100,44072900,OTHER TROPICAL WOOD SPEC'D IN SUBHDG.NOTE 1 TO CH44 SAWN LENGTHWSE>6MM NES,Sudan,"5,866",M3,"2,082,500.00","2,082,500.00","4,907,755.19","274,704.19",0.00,0.00
2012,02,1000 100,64029900,"FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS",United States,"30,150",2UN,"22,237.00","12,175.00","4,901,919.18","274,377.53",0.00,0.00
2012,02,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Tunisia,,,"50,032.00","50,000.00","4,819,275.79","269,751.69",0.00,0.00
2012,02,1000 100,09041100,Dried pepper (excl. crushed or ground),Sudan,,,"92,792.20","92,530.00","4,754,553.32","266,128.95",0.00,0.00
2012,02,1000 100,07132000,"Dried chickpeas, shelled",Israel,,,"341,283.00","340,569.00","4,737,502.87","265,174.57",0.00,0.00
2012,02,1000 100,07129090,---Other vegetables,China,,,"9,037.81","7,744.44","4,735,651.85","265,070.97",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Egypt,,,"209,000.00","208,582.00","4,607,212.30","257,881.76",0.00,0.00
2012,02,1071 100,06031100,--Roses,Saudi Arabia,"844,110",,"94,941.50","85,427.92","4,498,017.70","251,769.75",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Sudan,,,"190,380.00","190,000.00","4,238,236.42","237,228.89",0.00,0.00
2012,02,1000 100,01041000,LIVE SHEEP,Djibouti,503,UN,"117,535.00","117,535.00","4,216,228.86","235,997.05",0.00,0.00
2012,02,1000 100,07132000,"Dried chickpeas, shelled",Turkey,,,"323,128.00","322,000.00","4,118,274.13","230,514.18",0.00,0.00
2012,02,1000 100,62059000,"MEN'S OR BOYS' SHIRTS OF OTHER TEXTILES, NES",Germany,"51,074",UN,"21,155.88","18,837.50","4,102,170.11","229,612.78",0.00,0.00
2012,02,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",China,,,"58,183.20","58,000.00","3,962,935.06","221,819.31",0.00,0.00
2012,02,1000 101,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Viet Nam,,,"85,568.00","84,000.00","3,863,943.72","216,278.42",0.00,0.00
2012,02,1000 101,63023100,"Bed linen of cotton (excl. printed, knitted or crocheted)",Italy,,UN,"44,588.00","43,362.00","3,858,134.55","215,953.26",0.00,0.00
2012,02,1000 100,02023000,Frozen boneless bovine meat,Egypt,,,"58,331.00","56,730.60","3,813,705.29","213,466.40",0.00,0.00
2012,02,1000 100,33059000,"Preparations for use on the hair, nes",Sudan,,LTR,"92,140.00","69,040.00","3,715,664.91","207,978.74",0.00,0.00
2012,02,1000 100,07020000,Tomatoes fresh or chilled,United Arab Emirates,,,"229,330.00","191,883.50","3,587,197.55","200,787.97",0.00,0.00
2012,02,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Germany,"3,198,605",UN,"12,794.10","11,195.10","3,583,954.91","200,606.47",0.00,0.00
2012,02,1000 100,07132000,"Dried chickpeas, shelled",Jordan,,,"252,504.00","252,000.00","3,548,692.15","198,632.69",0.00,0.00
2012,02,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,United States,"2,435,735",UN,"13,228.00","9,392.00","3,403,978.80","190,532.58",0.00,0.00
2012,02,1000 100,07031000,"Onions and shallots, fresh or chilled",Djibouti,,,"933,600.00","923,547.00","3,355,508.63","187,819.53",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Libyan Arab Jamahiriya,,,"38,848.00","38,400.00","3,247,244.58","181,759.62",0.00,0.00
2012,02,1000 100,64061000,UPPERS AND PARTS THEREOF (EXCL. STIFFENERS),Germany,,2UN,"3,832.00","3,578.00","3,211,927.82","179,782.81",0.00,0.00
2012,02,1000 100,52052300,"Combed single cotton yarn, with >=85% cotton, nprs, >43mn but <=52mn",Turkey,,,"59,286.70","57,867.70","3,198,872.34","179,052.05",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Russian Federation,,,"239,993.30","239,513.32","3,099,674.31","173,499.59",0.00,0.00
2012,02,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"38,880.00","38,400.00","3,075,884.53","172,167.99",0.00,0.00
2012,02,1000 100,19059020,---Fresh Injera,United Arab Emirates,,,"115,730.00","109,951.00","3,065,290.85","171,575.03",0.00,0.00
2012,02,1000 100,64059000,"FOOTWEAR, NES",United States,"19,071",2UN,"13,377.00","7,316.50","3,061,217.78","171,347.05",0.00,0.00
2012,02,1000 101,30023000,Vaccines for veterinary medicine,Burkina Faso,,LTR,"1,173.00","1,169.00","3,052,293.49","170,847.52",0.00,0.00
2012,02,1000 100,07011000,Seed potatoes,Djibouti,,,"799,600.00","783,607.00","3,012,857.47","168,640.15",0.00,0.00
2012,02,1000 505,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Italy,,,"3,518.00","3,271.00","2,980,828.80","166,847.39",0.00,0.00
2012,02,1071 100,06031100,--Roses,Germany,"531,463",,"53,224.70","47,551.85","2,945,611.15","164,876.14",0.00,0.00
2012,02,1071 100,06031100,--Roses,United Arab Emirates,"849,475",,"68,389.05","62,099.40","2,940,153.29","164,570.64",0.00,0.00
2012,02,1000 101,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",China,,,"57,344.00","56,000.00","2,934,640.80","164,262.09",0.00,0.00
2012,02,1000 100,07020000,Tomatoes fresh or chilled,Djibouti,,,"775,495.00","656,347.00","2,849,930.20","159,520.54",0.00,0.00
2012,02,1000 100,07129090,---Other vegetables,United Kingdom,,,"5,406.00","4,596.20","2,812,345.55","157,416.80",0.00,0.00
2012,02,1000 100,09101000,Ginger,Saudi Arabia,,,"85,195.00","84,999.00","2,778,744.20","155,536.01",0.00,0.00
2012,02,1000 100,02041000,Fresh or chilled lamb carcasses and half carcasses,Bahrain,,,"39,000.00","38,220.00","2,771,300.16","155,119.34",0.00,0.00
2012,02,1000 100,09093000,Seeds of cumin,Indonesia,,,"75,060.00","75,000.00","2,688,626.25","150,491.80",0.00,0.00
2012,02,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Canada,"1,900,940",UN,"10,020.00","7,175.00","2,657,070.66","148,725.52",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Netherlands,,,"92,170.00","90,720.00","2,644,725.85","148,034.54",0.00,0.00
2012,02,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Thailand,,,"2,168.00","2,027.50","2,598,370.04","145,439.84",0.00,0.00
2012,02,1000 100,02041000,Fresh or chilled lamb carcasses and half carcasses,United Arab Emirates,,,"28,470.00","28,444.80","2,548,213.50","142,632.41",0.00,0.00
2012,02,1000 100,12074000,Sesamum seeds,Greece,,,"114,228.00","114,000.00","2,540,965.09","142,226.69",0.00,0.00
2012,02,1000 101,52051100,"Uncombed single cotton yarn, with >=85% cotton, nprs, <=14mn",China,,,"54,992.00","53,443.42","2,519,071.64","141,001.23",0.00,0.00
2012,02,1000 101,52081900,"Unbleached woven cotton fabrics, nes, with >=85% cotton",Italy,,M,"43,015.00","42,504.00","2,513,347.20","140,680.82",0.00,0.00
2012,02,1000 100,61178000,"Other clothing accessories, knitted or crocheted, nes",Sudan,,UN,"4,743.00","4,743.00","2,485,535.62","139,124.11",0.00,0.00
2012,02,1000 100,09101000,Ginger,Kenya,,,"150,170.00","150,000.00","2,449,554.85","137,110.14",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Portugal,,,"230,460.00","230,000.00","2,408,624.40","134,819.12",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Romania,,,"210,448.20","210,000.00","2,402,673.71","134,486.04",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Djibouti,,,"275,600.00","271,925.00","2,375,761.37","132,979.66",0.00,0.00
2012,02,1000 100,09101000,Ginger,Yemen,,,"73,122.50","72,940.00","2,306,671.26","129,112.44",0.00,0.00
2012,02,1071 100,07020000,Tomatoes fresh or chilled,Somalia,,,"437,760.00","364,607.00","2,300,194.72","128,749.93",0.00,0.00
2012,02,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",France,,,"201,406.60","201,000.00","2,283,104.43","127,793.33",0.00,0.00
2012,02,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sudan,,,"32,368.00","32,100.00","2,281,361.85","127,695.79",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Russian Federation,,,"18,120.00","18,000.00","2,185,226.83","122,314.77",0.00,0.00
2012,02,1000 101,64039900,"FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE",Italy,"3,948",2UN,"8,500.00","8,200.00","2,158,930.33","120,842.87",0.00,0.00
2012,02,1071 100,20089900,"Other fruit, etc, prepared or preserved, nes",United Arab Emirates,,,"4,095.36","2,104.13","2,152,001.33","120,455.03",0.00,0.00
2012,02,1000 100,07099000,"Other vegetables, fresh or chilled, nes",United Arab Emirates,,,"147,020.00","116,634.00","2,126,438.43","119,024.18",0.00,0.00
2012,02,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",Germany,"8,059",2UN,"6,544.70","6,392.70","2,072,907.89","116,027.89",0.00,0.00
2012,02,1000 100,52121400,"Coloured woven fabrics of cotton, =<200g/m2, nes",Germany,,M,"24,819.50","22,498.00","2,006,593.88","112,316.06",0.00,0.00
2012,02,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Sri Lanka,,,"1,044.50",986.50,"1,993,020.34","111,556.31",0.00,0.00
2012,02,1000 100,07099000,"Other vegetables, fresh or chilled, nes",China,,,"3,802.00","3,231.70","1,977,206.81","110,671.17",0.00,0.00
2012,02,1000 100,01029010,---OX,Egypt,200,UN,"70,000.00","70,000.00","1,893,737.30","105,999.09",0.00,0.00
2012,02,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Netherlands,,,"18,231.40","18,060.00","1,884,922.44","105,505.69",0.00,0.00
2012,02,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",United Kingdom,,,"153,275.60","153,000.00","1,881,132.47","105,293.55",0.00,0.00
