Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2010,01,1000 100,49019900,"Printed books, brochures, leaflets and similar printed matter, nes",United States,,UN,300.00,280.00,"43,379.00","2,978.41",0.00,0.00
2010,01,1000 100,02045000,"Fresh, chilled or frozen goat meat",Yemen,,,"1,136.00","1,036.00","41,360.61","2,839.82",0.00,0.00
2010,01,1000 100,06031100,--Roses,Italy,"10,840",,588.00,548.00,"41,250.75","2,832.28",0.00,0.00
2010,01,1071 100,06031100,--Roses,Switzerland,"18,788",,"1,290.00","1,195.00","40,890.99","2,807.58",0.00,0.00
2010,01,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",Italy,192,UN,24.00,20.00,"39,799.67","2,732.65",0.00,0.00
2010,01,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",France,233,UN,35.00,32.00,"39,389.30","2,704.47",0.00,0.00
2010,01,1000 100,09092000,Seeds of coriander,Sudan,,,"3,861.00","3,840.00","39,275.38","2,696.65",0.00,0.00
2010,01,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Japan,"199,500",UN,224.00,168.00,"39,049.00","2,681.11",0.00,0.00
2010,01,1000 100,33019090,--- CONCENTRATES OF ESSENTIAL OILS IN FATS...NES,Lebanon,,,"1,842.00","1,080.00","38,067.96","2,613.75",0.00,0.00
2010,01,1000 100,07129010,---Mixture of Vegetables,Hong Kong,,,100.00,85.00,"38,024.66","2,610.78",0.00,0.00
2010,01,1000 100,07109000,"Mixtures of vegetables, frozen",Djibouti,,,638.00,484.00,"37,932.96","2,604.48",0.00,0.00
2010,01,1000 100,97019000,"Collages and similar decorative plaques, executed entirely by hand",South Africa,,UN,230.00,220.00,"37,864.25","2,599.76",0.00,0.00
2010,01,1000 100,25174900,"Granules, chippings and powder of stones (excl. marble)",France,,,4.47,4.47,"37,200.29","2,554.18",0.00,0.00
2010,01,1000 100,06031100,--Roses,Switzerland,"14,890",,874.00,814.00,"37,057.31","2,544.36",0.00,0.00
2010,01,1000 100,06031100,--Roses,Yemen,"20,520",,921.00,850.00,"35,832.25","2,460.25",0.00,0.00
2010,01,1000 100,71162090,--- PRECIOUS OR SEMI-PRECIOUS STONES;NES,Italy,,,5.72,5.72,"35,195.60","2,416.53",0.00,0.00
2010,01,1000 100,08129000,"Fruit and nuts, provisionally preserved, not for immediate consumption",Djibouti,,,"20,280.00","16,330.00","35,183.63","2,415.71",0.00,0.00
2010,01,1000 100,11081900,"Other starches, nes",United States,,,"8,416.80","8,400.00","34,228.67","2,350.14",0.00,0.00
2010,01,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",Germany,,,6.36,5.58,"33,797.99","2,320.57",0.00,0.00
2010,01,1000 100,70181010,"---Hand made Glass beads ,imitation pearls ...",Singapore,,UN,5.24,5.24,"33,557.41","2,304.06",0.00,0.00
2010,01,1000 100,49119190,"--- OTHER PICTURES , DESIGNS AND PHOTOGRAPHS",United States,,UN,79.17,60.83,"33,379.55","2,291.84",0.00,0.00
2010,01,1000 100,11072000,Roasted malt,Israel,,,"2,500.00","2,450.00","31,934.50","2,192.63",0.00,0.00
2010,01,1000 100,07031000,"Onions and shallots, fresh or chilled",Sudan,,,"4,321.50","4,300.00","31,833.91","2,185.72",0.00,0.00
2010,01,1000 100,64059000,"FOOTWEAR, NES",United States,116,2UN,73.60,66.00,"31,522.72","2,164.35",0.00,0.00
2010,01,1000 100,53029000,"True hemp (excl. raw), not spun; tow and waste of true hemp",Sudan,,,616.00,600.00,"30,716.88","2,109.02",0.00,0.00
2010,01,1000 100,09012100,"Roasted coffee, not decaffeinated",Australia,,,217.00,200.00,"30,675.36","2,106.17",0.00,0.00
2010,01,1071 100,06031100,--Roses,Bosnia and Herzegovina,"18,430",,886.00,800.00,"30,581.74","2,099.75",0.00,0.00
2010,01,1071 100,06031100,--Roses,Sweden,"14,020",,"1,108.00","1,024.00","30,336.95","2,082.94",0.00,0.00
2010,01,1000 100,07099090,---Other vegetables,Nigeria,,,"2,728.00","2,048.00","29,941.58","2,055.79",0.00,0.00
2010,01,1000 100,46019400,-- Of other vegetable materials,Israel,,,475.00,450.00,"29,884.96","2,051.90",0.00,0.00
2010,01,1000 100,06031100,--Roses,Bahrain,"15,500",,627.00,570.00,"29,756.97","2,043.12",0.00,0.00
2010,01,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Switzerland,"32,000",UN,144.00,128.00,"29,245.28","2,007.98",0.00,0.00
2010,01,1000 100,07070000,"Cucumbers and gherkins, fresh or chilled",Djibouti,,,"9,880.00","7,806.00","28,038.78","1,925.15",0.00,0.00
2010,01,1000 100,09041200,"Pepper, crushed or ground",Israel,,,"3,000.00","2,940.00","26,824.98","1,841.81",0.00,0.00
2010,01,1000 100,11081300,Potato starch,Djibouti,,,"9,600.00","9,408.00","26,482.26","1,818.27",0.00,0.00
2010,01,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,24.50,23.00,"25,189.07","1,729.48",0.00,0.00
2010,01,1000 100,12075000,Mustard seeds,Sudan,,,"3,015.00","3,000.00","24,890.19","1,708.96",0.00,0.00
2010,01,1000 100,06031100,--Roses,Sweden,"11,120",,396.00,360.00,"24,540.68","1,684.97",0.00,0.00
2010,01,1000 100,07094000,"Celery, fresh or chilled",Djibouti,,,"15,190.00","12,274.00","24,466.70","1,679.89",0.00,0.00
2010,01,1000 100,09093000,Seeds of cumin,Pakistan,,,"2,004.00","2,000.00","24,284.66","1,667.39",0.00,0.00
2010,01,1000 100,07129020,---Mixture of vegetables,United Kingdom,,,"1,500.00","1,430.00","24,016.20","1,648.95",0.00,0.00
2010,01,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",United States,150,UN,50.00,45.00,"23,503.79","1,613.77",0.00,0.00
2010,01,1000 100,06031100,--Roses,Djibouti,"4,020",,357.00,339.00,"23,476.94","1,611.93",0.00,0.00
2010,01,1000 100,09012100,"Roasted coffee, not decaffeinated",United States,,,215.00,200.00,"22,992.84","1,578.69",0.00,0.00
2010,01,1000 100,06031100,--Roses,Nigeria,"6,420",,355.00,325.00,"22,789.64","1,564.74",0.00,0.00
2010,01,1000 100,08101000,"Strawberries, fresh",Russian Federation,,,750.00,500.00,"22,397.72","1,537.83",0.00,0.00
2010,01,1000 100,08101000,"Strawberries, fresh",Kazakstan,,,700.00,500.00,"22,367.53","1,535.76",0.00,0.00
2010,01,1000 100,11029000,"Other cereal flour, nes",Israel,,,"2,500.00","2,450.00","22,354.15","1,534.84",0.00,0.00
2010,01,1000 100,42022190,---Other hand bags with outer surface of leather or composition leather(exclu.4202.2110),Italy,40,UN,32.00,28.00,"21,997.25","1,510.33",0.00,0.00
2010,01,1000 100,07131000,"Dried peas, shelled",Djibouti,,,"3,000.00","2,960.00","21,972.80","1,508.65",0.00,0.00
2010,01,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Djibouti,,,"2,505.00","2,500.00","20,757.42","1,425.21",0.00,0.00
2010,01,1000 100,09109900,"Other spices, nes",Israel,,,"1,550.00","1,519.00","20,565.81","1,412.05",0.00,0.00
2010,01,1000 100,10030000,Barley,Canada,,,410.00,400.00,"20,422.72","1,402.23",0.00,0.00
2010,01,1000 100,08043000,"Pineapples, fresh or dried",Djibouti,,,"4,970.00","4,392.00","19,041.97","1,307.42",0.00,0.00
2010,01,1071 100,06031100,--Roses,Greece,"8,640",,600.00,555.00,"18,982.71","1,303.35",0.00,0.00
2010,01,1000 100,49011000,"Printed books, brochures, leaflets, etc, in single sheets",Canada,,,100.00,100.00,"18,905.22","1,298.03",0.00,0.00
2010,01,1071 100,23023000,"Brans, sharps and other residues of wheat",Somalia,,,"16,062.00","16,000.00","18,430.12","1,265.41",0.00,0.00
2010,01,1071 100,06031100,--Roses,Sudan,"12,000",,550.00,512.00,"18,392.62","1,262.84",0.00,0.00
2010,01,1000 100,94015900,"--Other sears of cane, osier, bamboo or similar materials",Italy,102,UN,"1,500.00","1,400.00","18,390.80","1,262.71",0.00,0.00
2010,01,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",South Africa,,,4.07,4.07,"18,196.27","1,249.36",0.00,0.00
2010,01,1000 100,06031100,--Roses,Jordan,"11,200",,646.00,590.00,"17,188.55","1,180.17",0.00,0.00
2010,01,1071 100,06031100,--Roses,Jordan,"11,080",,800.00,747.00,"16,971.28","1,165.25",0.00,0.00
2010,01,1000 100,08101000,"Strawberries, fresh",Saudi Arabia,,,730.00,524.00,"16,783.45","1,152.35",0.00,0.00
2010,01,1000 100,08101000,"Strawberries, fresh",Yemen,,,680.00,500.00,"15,955.25","1,095.49",0.00,0.00
2010,01,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",Pakistan,,,2.30,2.00,"15,337.68","1,053.09",0.00,0.00
2010,01,1000 100,08052000,"Mandarins, clementines, wilkings...etc, fresh or dried",Djibouti,,,"5,835.00","4,781.00","15,273.76","1,048.70",0.00,0.00
2010,01,1000 100,12129100,"Sugar beet, fresh, dried, chilled or frozen",Djibouti,,,"6,950.00","4,156.00","14,782.32","1,014.96",0.00,0.00
2010,01,1000 100,71179090,---IMITATION JEWELLERY (EXCLUDING HAND MADE);NES,Italy,,,500.00,430.00,"14,712.64","1,010.17",0.00,0.00
2010,01,1000 100,09041200,"Pepper, crushed or ground",Italy,,,320.00,268.00,"14,311.36",982.62,0.00,0.00
2010,01,1000 100,94036000,"WOODEN FURNITURE, NES",United States,48,UN,103.65,85.35,"13,971.75",959.30,0.00,0.00
2010,01,1000 505,62044100,DRESSES OF WOOL OR FINE ANIMAL HAIR,Norway,388,UN,154.80,139.30,"13,090.84",898.82,0.00,0.00
2010,01,1000 100,09041200,"Pepper, crushed or ground",United States,,,540.00,510.00,"12,987.32",891.71,0.00,0.00
2010,01,1000 100,12022000,"Shelled ground-nuts, not roasted or otherwise cooked",Djibouti,,,"1,000.00",980.00,"12,518.32",859.51,0.00,0.00
2010,01,1000 100,62143000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SYNTHETIC FIBRES",Germany,24,UN,3.00,2.80,"12,247.06",840.88,0.00,0.00
2010,01,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",Austria,,,1.50,1.50,"11,496.42",789.35,0.00,0.00
2010,01,1000 100,07129010,---Mixture of Vegetables,France,,,29.50,25.10,"11,227.59",770.89,0.00,0.00
2010,01,1000 100,07129010,---Mixture of Vegetables,United States,,,30.00,25.00,"11,168.67",766.84,0.00,0.00
2010,01,1000 100,64021900,"SPORT FOOTWEAR, NES, OF RUBBER OR PLASTICS",Djibouti,920,2UN,495.00,495.00,"11,164.30",766.54,0.00,0.00
2010,01,1000 100,06022000,"TREES,SHRUBS,BUSHES, GRAFTED OR NOT, OF KIND BEARING EDIBLE FRUIT OR NUTS",Uganda,"57,750",UN,92.00,78.00,"11,051.15",758.77,0.00,0.00
2010,01,1000 100,07129090,---Other vegetables,South Africa,,,600.00,580.00,"10,150.06",696.90,0.00,0.00
2010,01,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",Italy,,,1.15,1.15,"9,554.09",655.98,0.00,0.00
2010,01,1000 100,44190010,---hand made,Italy,,UN,400.00,350.00,"9,195.40",631.36,0.00,0.00
2010,01,1000 100,42034000,"CLOTHING ACCESSORIES OF LEATHER OR COMPOSITION LEATHER, NES",Sudan,480,2UN,82.00,82.00,"8,964.00",615.47,0.00,0.00
2010,01,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,Sweden,,,268.00,250.00,"8,781.98",602.97,0.00,0.00
2010,01,1000 100,97019000,"Collages and similar decorative plaques, executed entirely by hand",Germany,,UN,950.00,900.00,"8,767.10",601.95,0.00,0.00
2010,01,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Kenya,"5,950",UN,340.00,306.00,"8,754.02",601.05,0.00,0.00
2010,01,1000 100,07129010,---Mixture of Vegetables,Niger,,,22.00,19.00,"8,488.19",582.80,0.00,0.00
2010,01,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",China,,,1.00,1.00,"8,302.97",570.08,0.00,0.00
2010,01,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Hong Kong,,,15.00,14.00,"8,244.46",566.07,0.00,0.00
2010,01,1000 100,62099000,"Babies' garments and clothing accessories of other textiles, nes",Norway,,UN,68.00,62.00,"8,110.65",556.88,0.00,0.00
2010,01,1000 100,08071100,"Watermelons, fresh",Djibouti,,,"4,120.00","3,331.00","8,087.39",555.28,0.00,0.00
2010,01,1000 100,25174900,"Granules, chippings and powder of stones (excl. marble)",Saudi Arabia,,,0.93,0.93,"7,689.44",527.96,0.00,0.00
2010,01,1000 100,09041200,"Pepper, crushed or ground",Switzerland,,,247.00,245.00,"7,617.01",522.98,0.00,0.00
2010,01,1000 100,70181010,"---Hand made Glass beads ,imitation pearls ...",United States,,UN,99.00,85.00,"7,519.99",516.32,0.00,0.00
2010,01,1071 100,06031100,--Roses,Bahrain,"4,640",,"2,112.00",283.00,"7,116.68",488.63,0.00,0.00
2010,01,1071 100,06031100,--Roses,Ghana,"4,280",,226.00,210.00,"6,563.77",450.67,0.00,0.00
2010,01,1000 100,64035900,"FOOTWEAR WITH LEATHER SOLES AND UPPERS, NOT COVERING THE ANKLE",Saudi Arabia,66,2UN,80.00,80.00,"6,437.48",442.00,0.00,0.00
2010,01,1000 100,01062000,REPTILES (INCLUDING SNAKES AND TURTLES,Thailand,60,UN,622.00,600.00,"6,382.10",438.20,0.00,0.00
2010,01,1000 505,62033900,"MEN'S OR BOYS' JACKETS AND BLAZERS OF OTHER TEXTILES, NES",Germany,35,UN,25.00,23.00,"5,740.81",394.16,0.00,0.00
2010,01,1000 100,06031100,--Roses,United Kingdom,"3,420",,237.00,213.00,"5,692.92",390.88,0.00,0.00
2010,01,1000 100,64034000,"FOOTWEAR, WITH A METAL TOE-CAP, LEATHER UPPERS",Japan,29,2UN,34.15,30.65,"5,552.42",381.23,0.00,0.00
2010,01,1000 100,44201010,---HAND MADE,Italy,,UN,100.00,70.00,"5,517.24",378.81,0.00,0.00
2010,01,1000 100,09041200,"Pepper, crushed or ground",United Kingdom,,,180.00,165.00,"5,435.36",373.19,0.00,0.00
2010,01,1000 100,06031100,--Roses,Guinea,"1,000",,70.00,63.00,"5,420.02",372.14,0.00,0.00
2010,01,1000 100,52010000,"Cotton, not carded or combed",Djibouti,,,159.00,150.00,"5,369.26",368.65,0.00,0.00
2010,01,1000 100,07129010,---Mixture of Vegetables,India,,,14.00,12.00,"5,360.96",368.08,0.00,0.00
2010,01,1000 100,97019000,"Collages and similar decorative plaques, executed entirely by hand",Israel,,UN,300.00,300.00,"5,109.52",350.82,0.00,0.00
2010,01,1000 100,19059020,---Fresh Injera,Sudan,,,230.00,210.00,"4,923.38",338.04,0.00,0.00
2010,01,1071 100,06031100,--Roses,Kyrgyzstan,"2,240",,220.00,200.00,"4,873.74",334.63,0.00,0.00
2010,01,1071 100,06031100,--Roses,Cote d'Ivoire,"3,700",,180.00,165.00,"4,729.11",324.70,0.00,0.00
2010,01,1000 100,61091000,"T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED",Germany,52,UN,15.00,15.00,"4,647.32",319.09,0.00,0.00
2010,01,1000 100,25309000,"Other mineral substances, nes",France,,,0.12,0.09,"4,601.30",315.93,0.00,0.00
2010,01,1000 100,44219090,"--- OTHER ARTICLES OF WOOD ,NES",United States,,UN,79.17,60.83,"4,476.18",307.33,0.00,0.00
2010,01,1000 100,97019000,"Collages and similar decorative plaques, executed entirely by hand",Switzerland,,UN,277.00,273.00,"4,452.94",305.74,0.00,0.00
2010,01,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Uganda,"22,350",UN,40.00,32.00,"4,315.95",296.33,0.00,0.00
2010,01,1000 100,25174900,"Granules, chippings and powder of stones (excl. marble)",United Kingdom,,,0.50,0.50,"4,156.45",285.38,0.00,0.00
2010,01,1000 100,07041000,"Cauliflowers and headed broccoli, fresh or chilled",Djibouti,,,"2,823.00","2,012.00","4,113.75",282.45,0.00,0.00
2010,01,1000 100,18069090,"--- CHOCOLATE AND FOOD PREPARATION ,... NOT IN BLOCKS ,...,NES",United Kingdom,,,90.00,86.00,"4,046.88",277.86,0.00,0.00
2010,01,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Viet Nam,"4,000",UN,18.00,16.00,"4,009.45",275.29,0.00,0.00
2010,01,1000 100,61044200,"DRESSES OF COTTON, KNITTED OR CROCHETED",Israel,200,UN,202.00,200.00,"3,832.14",263.12,0.00,0.00
2010,01,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",Canada,,,3.20,3.20,"3,819.36",262.24,0.00,0.00
2010,01,1000 100,49019900,"Printed books, brochures, leaflets and similar printed matter, nes",Lebanon,,UN,32.00,30.00,"3,765.43",258.53,0.00,0.00
2010,01,1000 100,06031100,--Roses,Israel,"1,680",,98.00,91.00,"3,674.12",252.27,0.00,0.00
2010,01,1000 100,94018000,"SEATS, NES",United States,1,UN,79.17,60.83,"3,580.94",245.87,0.00,0.00
2010,01,1071 100,06031100,--Roses,Kazakstan,"1,660",,214.00,200.00,"3,473.52",238.49,0.00,0.00
2010,01,1000 100,39269090,"--- OTHER ARTICLS OF PLASTICS, NES",United States,,,14.00,12.00,"3,325.16",228.31,0.00,0.00
2010,01,1000 100,08044000,"Avocados, fresh or dried",Djibouti,,,"2,014.00","1,706.00","3,132.85",215.10,0.00,0.00
2010,01,1000 100,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,India,,,10.00,9.00,"3,107.75",213.38,0.00,0.00
2010,01,1000 100,25309000,"Other mineral substances, nes",Italy,,,1.00,0.79,"3,027.39",207.86,0.00,0.00
2010,01,1000 100,09019000,"Coffee husks and skins,coffee substitutes containing coffee","Korea, Republic of",,,60.75,60.00,"3,009.38",206.62,0.00,0.00
2010,01,1000 100,46021190,---Other hand made vegitable materials (other of bamboo),United States,,UN,24.50,24.50,"3,000.00",205.98,0.00,0.00
2010,01,1000 100,61149000,"Garments of other textiles, knitted or crocheted, nes",Israel,,,46.00,40.00,"2,871.94",197.19,0.00,0.00
2010,01,1000 100,01019000,"OTHER LIVE HORSES,ASSES,MULES,AND HINNIES(EXCLUDING 0101.1000):NES",Djibouti,1,UN,180.00,180.00,"2,866.90",196.84,0.00,0.00
2010,01,1000 100,61099000,"T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",United Kingdom,59,UN,28.00,26.00,"2,761.16",189.58,0.00,0.00
2010,01,1000 100,07129010,---Mixture of Vegetables,Thailand,,,7.00,5.95,"2,663.33",182.86,0.00,0.00
2010,01,1000 100,04051000,Butter,Israel,,,68.00,64.00,"2,605.85",178.92,0.00,0.00
2010,01,1000 100,42022900,"HANDBAGS, NES",Sudan,5,UN,15.00,10.00,"2,492.37",171.13,0.00,0.00
2010,01,1000 100,19059090,"--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES",United States,,,50.00,46.00,"2,479.59",170.25,0.00,0.00
2010,01,1000 100,94016900,"SEATS WITH WOODEN FRAMES, NOT UPHOLSTERED",United States,6,UN,24.50,24.50,"2,400.00",164.78,0.00,0.00
2010,01,1000 100,25174900,"Granules, chippings and powder of stones (excl. marble)",Spain,,,0.30,0.30,"2,302.03",158.06,0.00,0.00
2010,01,1000 100,02068000,"Fresh or chilled edible offal of sheep, goats, horses...",Saudi Arabia,,,80.00,80.00,"2,249.52",154.45,0.00,0.00
2010,01,1000 100,63022100,Printed bed-linen of cotton (excl. knitted or crocheted),Djibouti,,UN,20.00,20.00,"2,020.67",138.74,0.00,0.00
2010,01,1000 505,62052000,MEN'S OR BOYS' SHIRTS OF COTTON,Germany,44,UN,8.00,7.00,"2,004.72",137.64,0.00,0.00
2010,01,1000 100,09041200,"Pepper, crushed or ground",Saudi Arabia,,,30.00,30.00,"1,919.80",131.81,0.00,0.00
2010,01,1000 100,25174900,"Granules, chippings and powder of stones (excl. marble)",Germany,,,0.25,0.25,"1,918.36",131.71,0.00,0.00
2010,01,1000 100,68010000,"Setts, curbstones and flagstones, of natural stone (except slate)",South Africa,,M2,"2,075.00","2,038.00","1,916.35",131.58,0.00,0.00
2010,01,1000 100,62143000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SYNTHETIC FIBRES",Australia,13,UN,3.00,2.80,"1,903.29",130.68,0.00,0.00
2010,01,1000 100,07099020,---Fresh chat,Cote d'Ivoire,,,5.00,4.25,"1,898.67",130.36,0.00,0.00
2010,01,1000 100,09041200,"Pepper, crushed or ground",Germany,,,70.00,60.00,"1,802.44",123.76,0.00,0.00
2010,01,1000 505,61071900,"MEN'S OR BOYS' UNDERPANTS ETC. OF OTHER TEXTILES NES, KNITTED OR CROCHETED",United States,240,UN,60.90,53.90,"1,747.32",119.97,0.00,0.00
2010,01,1000 505,62034900,"MEN'S OR BOYS' TROUSERS, BREECHES OF OTHER TEXTILES, NES",Germany,15,UN,7.00,7.00,"1,640.23",112.62,0.00,0.00
2010,01,1000 505,62043900,"WOMEN'S OR GIRLS' JACKETS AND BLAZERS OF OTHER TEXTILES, NES",Germany,10,UN,6.00,6.00,"1,366.86",93.85,0.00,0.00
2010,01,1000 100,62141000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SILK OR SILK WASTE",Austria,14,UN,5.00,4.00,"1,305.46",89.63,0.00,0.00
2010,01,1000 100,62042900,"WOMEN'S OR GIRLS' ENSEMBLES OF OTHER TEXTILES, NES",United States,32,UN,10.00,9.00,"1,279.87",87.88,0.00,0.00
2010,01,1000 100,09041100,Dried pepper (excl. crushed or ground),Djibouti,,,600.00,600.00,"1,253.93",86.09,0.00,0.00
2010,01,1000 100,08093000,"Peaches, including nectarines, fresh",Djibouti,,,550.00,458.00,"1,236.99",84.93,0.00,0.00
2010,01,1000 101,69120010,"---Hand made Ceramic tableware , kitchenware",Germany,,UN,20.00,20.00,"1,236.00",84.86,0.00,0.00
2010,01,1000 100,11029000,"Other cereal flour, nes",Saudi Arabia,,,63.00,63.00,"1,209.47",83.04,0.00,0.00
2010,01,1000 100,46012900,--Other maths matting and scriles of vegitable materials,United States,,,79.17,60.83,"1,151.01",79.03,0.00,0.00
2010,01,1000 100,12059000,"RAPE OR COLZA SEEDS, (EXCL LOW ERUCIC ACID RAPE OR COLZA );NES",Israel,,,350.00,343.00,"1,117.70",76.74,0.00,0.00
2010,01,1000 100,73239990,"---Other table ,kitchen or other household articles",Saudi Arabia,,UN,60.00,60.00,999.45,68.62,0.00,0.00
2010,01,1000 100,44201010,---HAND MADE,Djibouti,,UN,10.00,10.00,895.23,61.47,0.00,0.00
2010,01,1000 100,25309000,"Other mineral substances, nes",Malaysia,,,38.00,25.00,830.79,57.04,0.00,0.00
2010,01,1000 100,07129010,---Mixture of Vegetables,Malaysia,,,2.00,1.70,760.49,52.22,0.00,0.00
2010,01,1000 100,07069090,"---Other carrots ,turnips",Djibouti,,,480.00,360.00,721.67,49.55,0.00,0.00
2010,01,1000 100,08054000,"Grapefruit, fresh or dried",Djibouti,,,300.00,240.00,720.18,49.45,0.00,0.00
2010,01,1000 100,07142000,"Sweet potatoes, fresh or dried, chilled or frozen",Djibouti,,,400.00,392.00,701.66,48.18,0.00,0.00
2010,01,1000 100,52092900,"Bleached woven cotton fabrics, with >=85% cotton, >=200g/m2, nes",Sudan,,M,30.00,25.00,639.07,43.88,0.00,0.00
2010,01,1000 100,62045900,"SKIRTS AND DIVIDED SKIRTS OF OTHER TEXTILES, NES",Malaysia,"62,149",UN,250.00,250.00,639.07,43.88,0.00,0.00
2010,01,1000 100,09041200,"Pepper, crushed or ground",Sudan,,,30.00,25.00,639.07,43.88,0.00,0.00
2010,01,1000 100,64029900,"FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS",Sudan,18,2UN,30.00,25.00,639.07,43.88,0.00,0.00
2010,01,1000 100,07132000,"Dried chickpeas, shelled",Djibouti,,,75.00,74.00,595.06,40.86,0.00,0.00
2010,01,1000 100,58079000,"Labels, badges... of textiles, unwoven, in piece..., not embroidered",Italy,,M,4.20,3.70,518.62,35.61,0.00,0.00
2010,01,1000 100,61099000,"T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",United States,106,UN,25.00,25.00,510.56,35.06,0.00,0.00
2010,01,1000 100,94041000,Mattress supports,Djibouti,,UN,32.00,32.00,478.40,32.85,0.00,0.00
2010,01,1000 100,25232900,Portland cement (excl. white),Italy,,,132.00,100.00,387.50,26.61,0.00,0.00
2010,01,1000 100,69120090,---Other ceramic tableware and kithchenware(excluding hand made),Saudi Arabia,,UN,35.00,35.00,353.24,24.25,0.00,0.00
2010,01,1000 100,10089090,--- other cereals,United States,,,24.50,24.50,350.00,24.03,0.00,0.00
2010,01,1000 100,68101100,"Building blocks and bricks, of cement or artificial stone or concrete",Germany,,UN,633.00,550.00,339.85,23.33,0.00,0.00
2010,01,1000 100,49011000,"Printed books, brochures, leaflets, etc, in single sheets",United States,,,9.00,8.00,319.96,21.97,0.00,0.00
2010,01,1000 100,49019900,"Printed books, brochures, leaflets and similar printed matter, nes",Malaysia,,UN,50.00,50.00,319.53,21.94,0.00,0.00
2010,01,1000 100,94036000,"WOODEN FURNITURE, NES",Malaysia,20,UN,300.00,300.00,319.53,21.94,0.00,0.00
2010,01,1000 100,12074000,Sesamum seeds,Japan,,,20.00,20.00,300.00,20.60,0.00,0.00
2010,01,1000 100,07141000,"Manioc, fresh or dried, chilled or frozen",Djibouti,,,160.00,120.00,245.47,16.85,0.00,0.00
2010,01,1000 100,70133700,"--Other drinking glasses, other than of glass ceramics",United States,,UN,24.50,24.50,240.00,16.48,0.00,0.00
2010,01,1000 100,06031100,--Roses,Turkey,200,,15.00,14.00,204.77,14.06,0.00,0.00
2010,01,1000 101,25309000,"Other mineral substances, nes",Italy,,,120.00,120.00,200.00,13.73,0.00,0.00
2010,01,1000 100,25309000,"Other mineral substances, nes",China,,,7.00,7.00,191.98,13.18,0.00,0.00
2010,01,1000 100,73269090,"--- ARTICLES OF IRON OR STEEL,NES",United States,,UN,3.00,2.00,191.83,13.17,0.00,0.00
2010,01,1071 100,12099900,"Other seeds, fruit and spores, of a kind used for sowing, nes",Germany,,,0.02,0.02,189.82,13.03,0.00,0.00
2010,01,1000 505,62063000,"WOMEN'S OR GIRLS' BLOUSES, SHIRTS, ETC, OF COTTON",Germany,4,UN,2.00,1.00,182.24,12.51,0.00,0.00
2010,01,1000 100,09109900,"Other spices, nes",Bahrain,,,20.00,20.00,153.37,10.53,0.00,0.00
2010,01,1000 100,69111000,"Tableware and kitchenware, of porcelain or china",United States,,UN,24.50,24.50,120.00,8.24,0.00,0.00
2010,01,1000 100,42033000,BELTS AND BANDOLIERS OF LEATHER OR COMPOSITION LEATHER,United Kingdom,,UN,2.00,1.00,115.10,7.90,0.00,0.00
2010,01,1000 505,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",Germany,12,UN,2.00,1.00,109.34,7.51,0.00,0.00
