Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2013,07,1000 100,12010000,Soya beans,Malaysia,,,"44,088.00","44,000.00","531,683.32","28,280.88",0.00,0.00
2013,07,1000 100,08051000,"Oranges, fresh or dried",Djibouti,,,"85,500.00","83,360.00","529,909.55","28,186.53",0.00,0.00
2013,07,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",United States,"3,460",UN,685.20,520.65,"527,932.90","28,081.39",0.00,0.00
2013,07,1071 100,07031000,"Onions and shallots, fresh or chilled",Somalia,,,"130,360.00","128,189.00","525,515.34","27,952.79",0.00,0.00
2013,07,1000 100,02062900,Frozen edible bovine offal (excl. tongues and livers),Hong Kong,,,"27,960.00","27,445.00","518,183.55","27,562.81",0.00,0.00
2013,07,1000 100,19059090,"--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES",Djibouti,,,"13,946.15","10,204.50","513,784.33","27,328.81",0.00,0.00
2013,07,1000 100,02042100,Fresh or chilled sheep carcasses and half carcasses (excl. lamb),Bahrain,,,"5,000.00","4,900.00","512,302.12","27,249.97",0.00,0.00
2013,07,1000 100,07099000,"Other vegetables, fresh or chilled, nes",Netherlands,,,"20,734.20","11,519.00","510,626.73","27,160.85",0.00,0.00
2013,07,1000 100,09083000,Cardamoms,Saudi Arabia,,,"5,650.00","5,500.00","508,536.30","27,049.66",0.00,0.00
2013,07,1000 100,52121400,"Coloured woven fabrics of cotton, =<200g/m2, nes",Hungary,1,M,"5,097.20","5,000.00","490,732.50","26,102.65",0.00,0.00
2013,07,1000 100,01029010,---OX,United Arab Emirates,40,UN,"14,400.00","14,400.00","489,790.60","26,052.55",0.00,0.00
2013,07,1000 100,68041000,"Millstones and grindstones for milling, grinding or pulping",Israel,37,2UN,"13,114.00","12,403.00","488,971.59","26,008.99",0.00,0.00
2013,07,1000 100,71179010,---IMITATION JEWELERY ;HAND MADE;NES,United States,,,80.00,77.00,"473,248.19","25,172.64",0.00,0.00
2013,07,1000 100,04070090,---Other birds egg's,Djibouti,,,"11,655.00","9,990.00","470,096.93","25,005.02",0.00,0.00
2013,07,1071 100,01042000,LIVE GOATS,Somalia,517,UN,"18,095.00","18,095.00","469,814.33","24,989.99",0.00,0.00
2013,07,1071 100,06031100,--Roses,France,"157,832",,"7,611.35","6,697.98","465,026.62","24,735.33",0.00,0.00
2013,07,1000 100,09092000,Seeds of coriander,Kenya,,,"40,335.00","40,035.00","461,346.76","24,539.59",0.00,0.00
2013,07,1000 100,64035900,"FOOTWEAR WITH LEATHER SOLES AND UPPERS, NOT COVERING THE ANKLE",Sudan,8,2UN,"3,032.00","3,000.00","452,791.20","24,084.51",0.00,0.00
2013,07,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Kenya,,,"2,670.00","2,595.00","452,791.20","24,084.51",0.00,0.00
2013,07,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",France,"1,366",2UN,"2,052.50","1,852.00","452,097.62","24,047.62",0.00,0.00
2013,07,1000 100,10040000,Oats,Israel,,,"17,080.00","17,040.00","450,920.36","23,985.00",0.00,0.00
2013,07,1000 505,62034900,"MEN'S OR BOYS' TROUSERS, BREECHES OF OTHER TEXTILES, NES",United States,"11,325",UN,"9,813.20","9,026.70","425,003.96","22,606.47",0.00,0.00
2013,07,1000 100,25151100,Marble and travertine crude or roughly trimmed,India,,,"75,000.00","75,000.00","424,818.00","22,596.58",0.00,0.00
2013,07,1000 100,09093000,Seeds of cumin,United Arab Emirates,,,"15,030.00","15,000.00","424,491.75","22,579.23",0.00,0.00
2013,07,1000 100,09093000,Seeds of cumin,Yemen,,,"15,037.50","15,000.00","424,127.25","22,559.84",0.00,0.00
2013,07,1000 101,30023000,Vaccines for veterinary medicine,Kenya,"595,250",LTR,"1,875.00","1,867.00","415,197.55","22,084.86",0.00,0.00
2013,07,1000 100,25232900,Portland cement (excl. white),Somalia,,,"241,064.00","240,000.00","408,530.86","21,730.25",0.00,0.00
2013,07,1000 100,05069000,Bones and horn-cores (excl. ossein...),China,,,"36,000.00","36,000.00","406,563.87","21,625.62",0.00,0.00
2013,07,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Italy,,,"44,088.00","44,000.00","406,149.43","21,603.58",0.00,0.00
2013,07,1000 100,09092000,Seeds of coriander,Pakistan,,,"25,062.50","25,000.00","404,210.47","21,500.44",0.00,0.00
2013,07,1000 100,32030000,"Colouring matter of vegetable or animal origin, and preparations .....",Chile,,,"3,080.00","3,000.00","397,548.60","21,146.09",0.00,0.00
2013,07,1071 100,09101000,Ginger,Sudan,,,"20,200.00","20,000.00","395,852.10","21,055.85",0.00,0.00
2013,07,1000 100,68041000,"Millstones and grindstones for milling, grinding or pulping",Denmark,142,2UN,"20,480.00","19,980.00","390,627.15","20,777.93",0.00,0.00
2013,07,1000 100,01061910,---Camels,United Arab Emirates,30,UN,"12,000.00","12,000.00","376,624.99","20,033.14",0.00,0.00
2013,07,1000 100,09041200,"Pepper, crushed or ground",South Africa,,,"8,191.00","7,810.00","373,242.45","19,853.22",0.00,0.00
2013,07,1000 100,33059000,"Preparations for use on the hair, nes",Lebanon,"21,456",LTR,"11,230.00","8,833.00","373,123.53","19,846.89",0.00,0.00
2013,07,1000 100,12081000,Soya bean flour and meal,Sudan,,,"40,080.00","40,000.00","370,684.50","19,717.16",0.00,0.00
2013,07,1000 100,09103000,Turmeric (curcuma),Tunisia,,,"30,100.00","30,000.00","367,342.95","19,539.41",0.00,0.00
2013,07,1000 100,09011200,"Decaffeinated coffee, not roasted",United States,,,"3,338.50","3,300.00","364,662.15","19,396.82",0.00,0.00
2013,07,1000 100,12021000,"Ground-nuts in shell, not roasted or otherwise cooked",Serbia and Montenegro,,,"16,064.00","16,000.00","362,511.36","19,282.42",0.00,0.00
2013,07,1000 100,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,Sweden,,,400.00,390.00,"359,157.63","19,104.03",0.00,0.00
2013,07,1000 100,22030000,BEER MADE FROM MALT,Germany,"17,424",LTR,"35,200.00","17,600.00","357,224.73","19,001.21",0.00,0.00
2013,07,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Japan,"1,196,603",UN,"2,263.00","1,684.00","350,264.51","18,630.99",0.00,0.00
2013,07,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Lithuania,,,"23,046.00","23,000.00","346,841.84","18,448.94",0.00,0.00
2013,07,1000 100,62046900,"WOMEN'S OR GIRLS' TROUSERS, BREECHES, ETC, OF OTHER TEXTILES, NES",United States,"27,708",UN,"8,660.25","8,192.25","341,612.20","18,170.77",0.00,0.00
2013,07,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",Germany,,,25.72,22.42,"341,044.95","18,140.59",0.00,0.00
2013,07,1071 100,04029100,"Concentrated milk and cream, unsweetened (excl. in solid form)",Somalia,"5,555",LTR,"221,446.00","221,446.00","338,274.92","17,993.25",0.00,0.00
2013,07,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Democratic People's Rep. of",,,"3,037.50","3,000.00","337,159.35","17,933.91",0.00,0.00
2013,07,1071 100,01061910,---Camels,Djibouti,33,UN,"9,900.00",990.00,"335,694.94","17,856.02",0.00,0.00
2013,07,1071 100,07032000,"Garlic, fresh or chilled",Somalia,,,"18,730.00","18,470.00","331,657.54","17,641.26",0.00,0.00
2013,07,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","Taiwan, Province of China",721,2UN,554.00,540.00,"327,545.36","17,422.53",0.00,0.00
2013,07,1000 100,07051100,"Cabbage lettuce, fresh or chilled",Djibouti,,,"128,523.00","123,548.00","323,024.63","17,182.07",0.00,0.00
2013,07,1000 100,09109900,"Other spices, nes",Yemen,,,"12,120.00","12,000.00","316,480.08","16,833.96",0.00,0.00
2013,07,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",United Arab Emirates,,,"23,000.00","22,954.00","315,858.42","16,800.89",0.00,0.00
2013,07,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Germany,,,"5,159.00","3,116.00","314,978.93","16,754.11",0.00,0.00
2013,07,1000 100,52079000,"Cotton yarn (excl. sewing), put up for retail sale, with <85% cotton",Sudan,,,"2,595.00","2,595.00","305,796.03","16,265.66",0.00,0.00
2013,07,1000 100,12021000,"Ground-nuts in shell, not roasted or otherwise cooked",Israel,,,"16,064.00","16,000.00","302,092.80","16,068.68",0.00,0.00
2013,07,1000 100,07069010,--Beetroot,Djibouti,,,"109,565.00","107,365.00","301,360.62","16,029.73",0.00,0.00
2013,07,1000 100,07049000,"White and red cabbages, kohlrabi, kale...etc, fresh or chilled",Djibouti,,,"108,840.00","106,647.00","299,675.00","15,940.07",0.00,0.00
2013,07,1000 100,07099000,"Other vegetables, fresh or chilled, nes",Malaysia,,,508.00,431.80,"284,907.95","15,154.60",0.00,0.00
2013,07,1000 100,09041200,"Pepper, crushed or ground",Canada,,,"3,585.00","3,445.00","284,001.07","15,106.36",0.00,0.00
2013,07,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",Spain,581,2UN,480.00,450.00,"283,338.09","15,071.09",0.00,0.00
2013,07,1000 100,09101000,Ginger,Yemen,,,"12,030.00","12,000.00","282,751.50","15,039.89",0.00,0.00
2013,07,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",Yemen,"3,744",2UN,"2,696.00","2,490.00","282,550.06","15,029.18",0.00,0.00
2013,07,1000 100,96020090,---Other worked vegetables or mineral carving (excluding hand made),Yemen,"6,000,000",UN,640.00,550.00,"281,862.52","14,992.61",0.00,0.00
2013,07,1000 100,09103000,Turmeric (curcuma),Yemen,,,"28,062.00","28,000.00","277,473.47","14,759.15",0.00,0.00
2013,07,1000 100,07039000,"Leeks and other alliaceous vegetables, nes",Djibouti,,,"104,360.00","104,360.00","273,694.89","14,558.16",0.00,0.00
2013,07,1000 100,94018000,"SEATS, NES",Mauritius,"4,800",UN,"10,320.00","10,080.00","268,788.15","14,297.17",0.00,0.00
2013,07,1000 100,07051100,"Cabbage lettuce, fresh or chilled",United Arab Emirates,,,"45,300.00","24,686.00","265,290.22","14,111.11",0.00,0.00
2013,07,1000 100,12102000,"Hop cones, ground, powdered or in pellets; lupulin",Israel,,,"10,937.00","10,915.00","264,425.24","14,065.10",0.00,0.00
2013,07,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,United States,,,"5,514.50","4,436.00","264,205.26","14,053.40",0.00,0.00
2013,07,1000 100,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,India,,,"1,043.30","1,016.80","262,935.98","13,985.88",0.00,0.00
2013,07,1000 100,09103000,Turmeric (curcuma),Malaysia,,,"17,000.00","17,000.00","259,720.88","13,814.87",0.00,0.00
2013,07,1071 100,09101000,Ginger,Somalia,,,"13,900.00","13,622.00","256,838.43","13,661.55",0.00,0.00
2013,07,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Hong Kong,,,799.00,770.00,"248,904.87","13,239.55",0.00,0.00
2013,07,1071 100,07139000,"Dried leguminous vegetables, shelled, nes",Sudan,,,"33,165.00","33,000.00","248,662.92","13,226.68",0.00,0.00
2013,07,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,United Kingdom,"201,600",UN,"1,014.00",642.00,"247,636.94","13,172.11",0.00,0.00
2013,07,1000 100,09041100,Dried pepper (excl. crushed or ground),Djibouti,,,"83,140.00","80,387.00","246,049.59","13,087.67",0.00,0.00
2013,07,1000 100,08055000,"LEMONS (CITRUS LIMON ,CITRUS LIMONUM)AND LIMES (CITRUS AURANTIFOLIA,CITRUS",Djibouti,,,"82,856.00","81,188.00","242,917.39","12,921.07",0.00,0.00
2013,07,1000 101,08045000,"Guavas, mangoes and mangosteens, fresh or dried",Djibouti,,,"17,000.00","17,000.00","242,446.34","12,896.01",0.00,0.00
2013,07,1071 100,06031900,--Other cut flowers,Australia,,,"2,836.50","2,496.14","234,872.56","12,493.15",0.00,0.00
2013,07,1000 505,61109000,"JERSEYS, PULLOVERS, ETC, OF OTHER TEXTILES,NES, KNITTED OR CROCHETED",United States,"12,936",UN,"3,672.08","3,316.58","227,665.65","12,109.81",0.00,0.00
2013,07,1000 100,62052000,MEN'S OR BOYS' SHIRTS OF COTTON,United States,351,UN,52.00,47.00,"219,988.38","11,701.45",0.00,0.00
2013,07,1000 100,19059020,---Fresh Injera,Norway,,,"8,922.00","8,419.00","215,699.81","11,473.33",0.00,0.00
2013,07,1000 100,96020090,---Other worked vegetables or mineral carving (excluding hand made),Zimbabwe,"5,600,000",UN,465.00,400.00,"214,151.51","11,390.98",0.00,0.00
2013,07,1000 100,07119000,Other vegetables and  mixture of vegetables provisionally preserved,Djibouti,,,"14,862.00","14,624.00","213,597.42","11,361.50",0.00,0.00
2013,07,1071 100,22085000,GIN AND GENEVA,Somalia,128,LTR,"3,200.00","3,200.00","211,144.50","11,231.03",0.00,0.00
2013,07,1000 505,61034900,"MEN'S OR BOYS' TROUSERS, ETC, OF OTHER TEXTILES, KNITTED OR CROCHETED",United States,"15,528",UN,"3,043.70","2,705.70","207,727.01","11,049.25",0.00,0.00
2013,07,1000 100,09093000,Seeds of cumin,Sudan,,,"5,447.00","5,440.00","204,958.52","10,901.99",0.00,0.00
2013,07,1000 100,11061000,"Flour, meal and powder of the dried leguminous vegetables of 0713",Saudi Arabia,,,"6,410.00","6,200.00","204,334.09","10,868.78",0.00,0.00
2013,07,1000 101,22087000,Liqueurs and cordials,Kenya,"3,600",LTR,"5,430.00","5,130.00","203,451.48","10,821.83",0.00,0.00
2013,07,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,"Korea, Republic of",,,169.00,165.50,"202,858.74","10,790.30",0.00,0.00
2013,07,1000 100,09109900,"Other spices, nes",Sudan,,,"11,335.00","11,300.00","200,432.41","10,661.24",0.00,0.00
2013,07,1000 100,04090000,Natural honey,Yemen,,,"3,851.00","2,969.00","199,503.13","10,611.81",0.00,0.00
2013,07,1000 100,07032000,"Garlic, fresh or chilled",Djibouti,,,"38,410.00","37,562.00","196,988.64","10,478.06",0.00,0.00
2013,07,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Slovakia,,,122.00,119.00,"193,839.79","10,310.57",0.00,0.00
2013,07,1000 100,09041200,"Pepper, crushed or ground",Sweden,,,"1,727.00","1,617.00","193,554.58","10,295.40",0.00,0.00
2013,07,1000 100,09041200,"Pepper, crushed or ground",Sudan,,,"5,057.00","5,040.00","189,888.04","10,100.37",0.00,0.00
2013,07,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",Australia,,,0.58,0.46,"188,808.00","10,042.93",0.00,0.00
2013,07,1000 100,05100090,"--- OTHER AMBERGIS , CASTOREN ,CIVET AND MUSK;CANTHARIDES;BILE ...GLANDS",United Kingdom,,,28.00,20.00,"188,501.00","10,026.60",0.00,0.00
2013,07,1000 100,33059000,"Preparations for use on the hair, nes",Canada,908,LTR,"5,656.00","4,434.00","188,095.24","10,005.01",0.00,0.00
2013,07,1071 100,06022000,"TREES,SHRUBS,BUSHES, GRAFTED OR NOT, OF KIND BEARING EDIBLE FRUIT OR NUTS",Somalia,"4,463",UN,"41,793.00","41,793.00","187,304.71","9,962.96",0.00,0.00
2013,07,1000 100,07061000,"Carrots and turnips, fresh or chilled",Djibouti,,,"67,260.00","65,893.00","185,712.93","9,878.29",0.00,0.00
2013,07,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Russian Federation,,,"3,478.90","2,397.00","184,259.20","9,800.97",0.00,0.00
2013,07,1000 100,64061000,UPPERS AND PARTS THEREOF (EXCL. STIFFENERS),China,"3,241",2UN,288.00,277.00,"183,356.82","9,752.97",0.00,0.00
2013,07,1071 100,09092000,Seeds of coriander,Somalia,,,"20,400.00","19,882.00","183,139.56","9,741.41",0.00,0.00
2013,07,1000 100,43022000,"Tanned or dressed heads, tails, paws and other pieces, not assembled",Nigeria,,,"18,000.00","18,000.00","182,956.64","9,731.68",0.00,0.00
2013,07,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",Canada,378,2UN,295.80,286.50,"182,500.02","9,707.40",0.00,0.00
2013,07,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",United Kingdom,85,2UN,79.85,75.50,"179,944.12","9,571.44",0.00,0.00
2013,07,1000 100,05119990,"---OTHER ANIMAL PRODUCTS ,DEAD ANIMAL OF CHAP .1",Russian Federation,,,99.00,76.00,"179,829.95","9,565.37",0.00,0.00
2013,07,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",Canada,,,7.14,6.32,"178,585.18","9,499.16",0.00,0.00
2013,07,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Belgium,"146,500",UN,761.00,702.00,"174,645.20","9,289.59",0.00,0.00
2013,07,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,Israel,,,"7,376.00","7,370.00","173,805.78","9,244.94",0.00,0.00
2013,07,1000 100,09061900,--Other cinnamon,Sudan,,,"13,906.00","13,860.00","169,923.81","9,038.45",0.00,0.00
2013,07,1000 100,22087000,Liqueurs and cordials,Israel,67,LTR,"4,355.00","4,020.00","166,853.55","8,875.14",0.00,0.00
2013,07,1000 100,08101000,"Strawberries, fresh",Saudi Arabia,,,"15,900.00","8,068.00","163,094.76","8,675.21",0.00,0.00
2013,07,1000 100,64039100,"FOOTWEAR WITH RUBBER... SOLES AND LEATHER UPPERS, COVERING THE ANKLE",Yemen,"1,799",2UN,"1,380.00","1,370.00","160,665.41","8,545.99",0.00,0.00
2013,07,1000 100,34012090,---OTHER soap in other forms,Somalia,"1,510",LTR,"7,578.00","7,440.00","158,359.92","8,423.36",0.00,0.00
2013,07,1000 100,96020090,---Other worked vegetables or mineral carving (excluding hand made),South Africa,"3,000,000",UN,430.00,330.00,"158,240.03","8,416.98",0.00,0.00
2013,07,1071 100,06031900,--Other cut flowers,United States,,,"2,540.00","2,235.03","155,100.40","8,249.98",0.00,0.00
2013,07,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",United Kingdom,,,"5,310.00","2,986.00","153,451.41","8,162.27",0.00,0.00
2013,07,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",Singapore,450,2UN,346.00,340.00,"152,886.08","8,132.20",0.00,0.00
2013,07,1000 100,06031900,--Other cut flowers,Belgium,,,"2,024.00","1,781.12","152,356.01","8,104.00",0.00,0.00
2013,07,1071 100,07069010,--Beetroot,Somalia,,,"36,700.00","36,134.00","150,067.09","7,982.25",0.00,0.00
2013,07,1000 100,09093000,Seeds of cumin,Saudi Arabia,,,"36,180.00","36,000.00","149,987.08","7,977.99",0.00,0.00
2013,07,1071 100,06031900,--Other cut flowers,United Kingdom,,,"2,416.89","2,126.87","147,492.81","7,845.32",0.00,0.00
2013,07,1000 100,07135000,"Dried broad beans and horse beans, shelled",Djibouti,,,"10,350.00","10,212.00","146,698.09","7,803.05",0.00,0.00
2013,07,1000 100,68022100,"Marble, travertine, alabaster, cut/sawn, with flat/even surface",India,9,M2,"22,594.65","22,594.65","142,479.24","7,578.64",0.00,0.00
2013,07,1000 100,44072900,OTHER TROPICAL WOOD SPEC'D IN SUBHDG.NOTE 1 TO CH44 SAWN LENGTHWSE>6MM NES,Sudan,176,M3,"61,600.00","61,600.00","139,355.45","7,412.48",0.00,0.00
2013,07,1071 100,64029900,"FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS",Somalia,"2,196",2UN,906.00,837.00,"139,262.75","7,407.55",0.00,0.00
2013,07,1000 100,40170000,Hard rubber (eg. ebonite) in all forms; articles of hard rubber,Sudan,,,"21,700.00","21,700.00","136,519.70","7,261.65",0.00,0.00
2013,07,1000 100,09109900,"Other spices, nes",Egypt,,,"2,004.00","2,000.00","135,837.36","7,225.35",0.00,0.00
2013,07,1000 100,14011000,Bamboos,Sudan,,,"57,600.00","57,600.00","135,578.88","7,211.60",0.00,0.00
2013,07,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",Uganda,375,2UN,432.00,400.00,"132,280.57","7,036.16",0.00,0.00
2013,07,1000 505,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,"Korea, Republic of",,,149.00,97.00,"130,284.69","6,930.00",0.00,0.00
2013,07,1000 100,08101000,"Strawberries, fresh",Qatar,,,"10,800.00","5,880.00","129,766.84","6,902.45",0.00,0.00
2013,07,1000 100,08101000,"Strawberries, fresh",Yemen,,,"9,770.00","6,750.00","127,274.97","6,769.91",0.00,0.00
2013,07,1000 100,07129090,---Other vegetables,China,,,207.00,184.00,"121,592.35","6,467.64",0.00,0.00
2013,07,1000 505,52052200,"Combed single cotton yarn, with >=85% cotton, nprs, >14mn but <=43mn",Turkey,,,"2,687.58","2,618.68","120,860.91","6,428.74",0.00,0.00
2013,07,1000 100,08072000,"Papaws (papayas), fresh",Djibouti,,,"43,200.00","33,600.00","120,372.90","6,402.78",0.00,0.00
2013,07,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Uganda,,,694.00,684.00,"117,914.37","6,272.01",0.00,0.00
2013,07,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Belgium,,,"2,736.00","1,568.00","117,843.07","6,268.22",0.00,0.00
2013,07,1000 100,19059020,---Fresh Injera,Canada,,,"5,240.00","5,000.00","116,025.18","6,171.52",0.00,0.00
2013,07,1000 100,19059020,---Fresh Injera,Kuwait,,,"3,740.00","3,570.00","115,376.95","6,137.04",0.00,0.00
2013,07,1000 100,61044200,"DRESSES OF COTTON, KNITTED OR CROCHETED",Canada,325,UN,215.00,205.00,"114,818.47","6,107.33",0.00,0.00
2013,07,1000 100,61044400,"Dresses of artificial fibres, knitted or crocheted",Sudan,2,UN,120.00,120.00,"113,141.10","6,018.11",0.00,0.00
2013,07,1000 100,03056900,"Other fish salted or in brine but not dried or smoked, nes",Sudan,,,"12,060.00","12,000.00","113,100.60","6,015.96",0.00,0.00
2013,07,1000 100,09041200,"Pepper, crushed or ground",United States,,,805.46,713.00,"112,275.03","5,972.04",0.00,0.00
2013,07,1000 100,07129090,---Other vegetables,India,,,200.00,170.00,"112,170.58","5,966.49",0.00,0.00
2013,07,1071 100,06031100,--Roses,Kuwait,"42,500",,"1,832.00","1,612.16","111,889.62","5,951.54",0.00,0.00
2013,07,1071 100,06031100,--Roses,Yemen,"46,278",,"1,810.00","1,592.80","110,417.28","5,873.23",0.00,0.00
2013,07,1000 100,09083000,Cardamoms,Kenya,,,"3,000.00","3,000.00","110,273.08","5,865.56",0.00,0.00
2013,07,1000 505,61059000,"MEN'S OR BOYS' SHIRTS OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",United States,"8,544",UN,"1,163.90",998.90,"109,275.86","5,812.51",0.00,0.00
2013,07,1071 100,06031100,--Roses,Qatar,"30,780",,"1,773.00","1,560.24","108,228.49","5,756.80",0.00,0.00
2013,07,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Viet Nam,,,62.00,60.00,"107,537.90","5,720.07",0.00,0.00
2013,07,1000 100,61071100,"MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF COTTON, KNITTED OR CROCHETED",United States,231,UN,49.00,47.00,"107,480.02","5,716.99",0.00,0.00
2013,07,1000 100,09102000,Saffron,Sudan,,,"4,709.00","4,700.00","106,246.88","5,651.40",0.00,0.00
2013,07,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked","Korea, Republic of",,,0.28,0.26,"105,493.36","5,611.32",0.00,0.00
2013,07,1071 100,06031100,--Roses,Oman,"37,430",,"1,704.00","1,499.52","104,035.31","5,533.76",0.00,0.00
2013,07,1000 100,61061000,"WOMEN'S OR GIRLS' BLOUSES, ETC, OF COTTON, KNITTED OR CROCHETED",Germany,"1,824",UN,473.94,379.50,"102,156.98","5,433.85",0.00,0.00
2013,07,1000 100,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,Turkey,,,181.00,174.00,"100,669.86","5,354.75",0.00,0.00
2013,07,1000 100,07132000,"Dried chickpeas, shelled",Israel,,,"6,275.00","6,270.00","100,547.94","5,348.27",0.00,0.00
2013,07,1000 100,09083000,Cardamoms,Canada,,,609.00,580.00,"98,254.49","5,226.27",0.00,0.00
2013,07,1000 100,62141000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SILK OR SILK WASTE",Italy,586,UN,81.80,75.51,"97,208.56","5,170.64",0.00,0.00
2013,07,1000 100,02068000,"Fresh or chilled edible offal of sheep, goats, horses...",Saudi Arabia,,,"2,839.00","2,580.00","97,055.82","5,162.52",0.00,0.00
2013,07,1000 100,64039900,"FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE",Israel,300,2UN,550.00,500.00,"95,759.64","5,093.57",0.00,0.00
2013,07,1000 100,96020090,---Other worked vegetables or mineral carving (excluding hand made),Congo,"2,000,000",UN,285.00,220.00,"95,320.78","5,070.23",0.00,0.00
2013,07,1000 100,04051000,Butter,Botswana,,,805.00,750.00,"94,311.90","5,016.56",0.00,0.00
2013,07,1071 100,06031100,--Roses,Japan,"38,080",,"1,533.00","1,349.04","93,575.38","4,977.39",0.00,0.00
2013,07,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",South Africa,,,"1,202.00",780.00,"93,179.27","4,956.32",0.00,0.00
2013,07,1000 100,08101000,"Strawberries, fresh",Bahrain,,,"7,800.00","4,200.00","92,719.28","4,931.85",0.00,0.00
2013,07,1071 100,64019200,WATERPROOF FOOTWEAR COVERING THE ANKLE BUT NOT THE KNEE,Somalia,"1,344",2UN,756.00,692.00,"91,176.85","4,849.81",0.00,0.00
2013,07,1000 100,62059000,"MEN'S OR BOYS' SHIRTS OF OTHER TEXTILES, NES",United States,150,UN,22.00,21.00,"87,597.16","4,659.40",0.00,0.00
2013,07,1000 100,10082000,Millet,Israel,,,"5,020.00","5,000.00","84,825.45","4,511.97",0.00,0.00
2013,07,1000 100,09083000,Cardamoms,India,,,"1,012.00","1,000.00","84,771.44","4,509.10",0.00,0.00
2013,07,1000 100,09012100,"Roasted coffee, not decaffeinated",Russian Federation,,,530.00,500.00,"84,702.15","4,505.41",0.00,0.00
2013,07,1000 100,62044900,"DRESSES OF OTHER TEXTILES, NES",Israel,390,UN,75.74,71.48,"83,714.62","4,452.88",0.00,0.00
2013,07,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,Canada,,,"2,785.00","2,660.00","82,728.80","4,400.44",0.00,0.00
2013,07,1000 100,69120010,"---Hand made Ceramic tableware , kitchenware",Israel,"1,858",UN,"4,610.00","3,317.00","81,355.38","4,327.39",0.00,0.00
