Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2015,07,1000 100,06031900,--Other cut flowers,Netherlands,,,"23,505.00","20,687.60","1,696,449.12","81,630.70",0.00,0.00
2015,07,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Philippines,,,"2,235.00","2,164.00","1,691,491.48","81,392.14",0.00,0.00
2015,07,1000 100,61044200,"DRESSES OF COTTON, KNITTED OR CROCHETED",Sudan,12,UN,"1,626.00","1,626.00","1,690,657.32","81,352.00",0.00,0.00
2015,07,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"28,272.00","27,900.00","1,689,087.50","81,276.47",0.00,0.00
2015,07,1071 100,12079910,---STERALIZED NIGER SEED/NUG,United States,,,"55,500.00","55,500.00","1,676,463.24","80,669.00",0.00,0.00
2015,07,1000 100,12079990,--OTHER,United Kingdom,,,"58,146.40","58,000.00","1,669,567.25","80,337.18",0.00,0.00
2015,07,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Italy,,,"1,914.00","1,806.00","1,668,376.53","80,279.88",0.00,0.00
2015,07,1000 100,39159000,"Waste, parings and scrap, of other plastics, nes",China,,,"213,500.00","210,000.00","1,661,108.82","79,930.17",0.00,0.00
2015,07,3052 505,64059000,-Other,Kenya,"11,616",2UN,"5,500.00","5,400.00","1,660,776.85","79,914.20",0.00,0.00
2015,07,1000 100,04090000,Natural honey,United Kingdom,,,"22,180.00","20,880.00","1,644,363.58","79,124.41",0.00,0.00
2015,07,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,"Korea, Republic of",,,848.50,831.00,"1,637,657.99","78,801.75",0.00,0.00
2015,07,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Germany,,,"1,285.00","1,183.00","1,632,363.52","78,546.99",0.00,0.00
2015,07,1071 100,07031000,"Onions and shallots, fresh or chilled",Somalia,,,"315,274.00","309,839.00","1,626,728.51","78,275.84",0.00,0.00
2015,07,1000 100,04090000,Natural honey,Sudan,,,"22,875.00","22,265.00","1,621,283.92","78,013.85",0.00,0.00
2015,07,1000 100,19059020,---Fresh Injera,Sweden,,,"46,833.00","43,310.00","1,617,358.74","77,824.98",0.00,0.00
2015,07,1000 100,09103000,Turmeric (curcuma),United Arab Emirates,,,"100,260.00","100,000.00","1,602,824.30","77,125.60",0.00,0.00
2015,07,1000 100,09103000,Turmeric (curcuma),Bangladesh,,,"84,168.00","84,000.00","1,602,374.05","77,103.94",0.00,0.00
2015,07,1000 505,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,Italy,,,"12,469.00","12,071.00","1,589,325.75","76,476.07",0.00,0.00
2015,07,1000 100,09024000,"BLACK TEA FERMENTED/PARTLY FERMENTED,FLAVOURED OR NOT,IN PACKINGS OF >=3KG",Pakistan,,,"41,842.00","41,400.00","1,577,175.93","75,891.44",0.00,0.00
2015,07,3052 505,64029900,--Other,United States,"4,722",2UN,"6,709.00","4,310.00","1,572,154.79","75,649.83",0.00,0.00
2015,07,1071 100,01041000,LIVE SHEEP,United Arab Emirates,974,UN,"26,000.00","26,000.00","1,522,409.86","73,256.18",0.00,0.00
2015,07,1071 100,22087000,Liqueurs and cordials,South Sudan,"40,208",LTR,"62,324.00","60,312.00","1,507,023.78","72,515.82",0.00,0.00
2015,07,1071 100,07061000,"Carrots and turnips, fresh or chilled",Somalia,,,"349,530.00","345,905.00","1,460,347.84","70,269.84",0.00,0.00
2015,07,1071 100,01041000,LIVE SHEEP,Oman,"1,000",UN,"35,000.00","35,000.00","1,455,706.00","70,046.48",0.00,0.00
2015,07,1071 100,01042000,LIVE GOATS,Oman,"1,000",UN,"35,000.00","35,000.00","1,455,706.00","70,046.48",0.00,0.00
2015,07,1000 100,90318000,"INSTRUMENTS, APPLIANCES AND MACHINES FOR MEASURING OR CHECKING, NES",Turkey,9,UN,222.49,176.21,"1,412,194.55","67,952.77",0.00,0.00
2015,07,1000 100,09103000,Turmeric (curcuma),Egypt,,,"102,152.00","102,000.00","1,409,106.70","67,804.19",0.00,0.00
2015,07,1000 100,61099000,"T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",United Kingdom,"36,172",UN,"7,331.50","6,858.50","1,390,259.06","66,897.27",0.00,0.00
2015,07,1071 100,01061300,--CAMELS & OTHER CAMELIDS (CAMELIDAE),Somalia,132,UN,"42,240.00","42,240.00","1,380,127.20","66,409.74",0.00,0.00
2015,07,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",United Arab Emirates,,,"16,076.00","16,000.00","1,357,196.68","65,306.36",0.00,0.00
2015,07,1000 100,01022910,---OX,Sudan,121,UN,"40,520.00","40,520.00","1,344,294.68","64,685.53",0.00,0.00
2015,07,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Viet Nam,,,"48,096.00","48,000.00","1,335,298.31","64,252.64",0.00,0.00
2015,07,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",United Kingdom,,,"21,501.40","13,555.00","1,327,880.80","63,895.72",0.00,0.00
2015,07,3052 505,61152900,-Other panty hose and tights: of other textile materials,Poland,,,"4,342.00","4,033.00","1,320,520.61","63,541.56",0.00,0.00
2015,07,1000 100,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,Italy,,,"3,149.00","3,052.00","1,317,858.29","63,413.45",0.00,0.00
2015,07,1000 100,08051000,"Oranges, fresh or dried",Djibouti,,,"182,010.00","177,436.00","1,258,997.18","60,581.14",0.00,0.00
2015,07,1071 100,01041000,LIVE SHEEP,Djibouti,800,UN,"20,000.00","20,000.00","1,213,585.58","58,396.00",0.00,0.00
2015,07,1000 100,05119990,"---OTHER ANIMAL PRODUCTS ,DEAD ANIMAL OF CHAP .1",United States,,,341.00,299.00,"1,178,314.95","56,698.82",0.00,0.00
2015,07,1000 100,61091000,"T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED",United Kingdom,"30,273",UN,"6,153.50","5,756.50","1,165,487.39","56,081.58",0.00,0.00
2015,07,1000 100,09092100,--NEITHER CRUSHED NOR GROUND,Yemen,,,"42,210.00","42,000.00","1,151,879.36","55,426.78",0.00,0.00
2015,07,1071 100,06031900,--Other cut flowers,United States,,,"8,656.61","7,617.82","1,148,193.07","55,249.40",0.00,0.00
2015,07,1000 100,07133100,"Dried beans, shelled",India,,,"72,144.00","72,000.00","1,131,552.31","54,448.67",0.00,0.00
2015,07,3052 505,52051200,"UNCOMBED SINGLE COTTON YARN, WITH >=85% COTTON, NPRS, >14MN BUT <=43MN",China,,,"34,465.20","33,592.30","1,131,143.85","54,429.02",0.00,0.00
2015,07,1000 100,10059000,Maize (excl. seed),Yemen,,,"200,500.00","200,000.00","1,121,877.00","53,983.11",0.00,0.00
2015,07,1000 100,25151100,-- crude or roughly trimmed,Italy,,,"812,600.00","812,600.00","1,120,632.61","53,923.23",0.00,0.00
2015,07,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Turkey,,,"19,440.00","19,200.00","1,117,982.20","53,795.70",0.00,0.00
2015,07,1000 505,52052200,"Combed single cotton yarn, with >=85% cotton, nprs, >14mn but <=43mn",Djibouti,,,"20,833.00","20,365.22","1,103,306.61","53,089.53",0.00,0.00
2015,07,1000 100,12081000,Soya bean flour and meal,Sudan,,,"120,240.00","120,000.00","1,099,934.88","52,927.29",0.00,0.00
2015,07,1000 100,07099900,--OTHER,Yemen,,,"14,080.00","14,000.00","1,091,654.72","52,528.86",0.00,0.00
2015,07,1000 100,07129090,---Other vegetables,Russian Federation,,,"25,906.20","16,324.00","1,091,165.75","52,505.33",0.00,0.00
2015,07,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Portugal,,,"19,440.00","19,200.00","1,082,708.99","52,098.40",0.00,0.00
2015,07,1000 100,09012100,"Roasted coffee, not decaffeinated",Norway,,,"6,300.00","5,400.00","1,081,381.60","52,034.53",0.00,0.00
2015,07,1000 100,42022900,"HANDBAGS, NES",United States,"1,521",UN,673.11,589.61,"1,080,582.99","51,996.10",0.00,0.00
2015,07,1000 100,12074090,--OTHER,Saudi Arabia,,,"38,109.50","38,025.00","1,076,473.45","51,798.36",0.00,0.00
2015,07,1000 100,12074090,--OTHER,Bahrain,,,"38,076.00","38,000.00","1,074,726.94","51,714.32",0.00,0.00
2015,07,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Hong Kong,,,"3,668.01","3,526.75","1,044,498.77","50,259.78",0.00,0.00
2015,07,1000 100,90309090,"--- PARTS/ACCESSORIES OF TARIFF ITEM NOS 9030.3100,3900,4000,8100 & 8900",Turkey,2,UN,42.33,34.40,"1,042,210.00","50,149.65",0.00,0.00
2015,07,1000 100,07129090,---Other vegetables,United Kingdom,,,"27,533.70","15,709.87","1,040,382.34","50,061.70",0.00,0.00
2015,07,1000 101,08051000,"Oranges, fresh or dried",Djibouti,,,"123,120.00","123,120.00","1,039,551.60","50,021.73",0.00,0.00
2015,07,1071 100,06031900,--Other cut flowers,Germany,,,"14,480.80","12,743.05","1,010,221.97","48,610.43",0.00,0.00
2015,07,1000 100,73021000,Railway rails of iron or steel,United Arab Emirates,,,4.30,3.66,"1,000,277.98","48,131.94",0.00,0.00
2015,07,1000 100,02021000,Frozen bovine carcasses and half carcasses,United Arab Emirates,,,"10,692.00","10,569.00","982,636.30","47,283.05",0.00,0.00
2015,07,1000 100,09092100,--NEITHER CRUSHED NOR GROUND,United Arab Emirates,,,"40,600.00","40,000.00","965,391.44","46,453.25",0.00,0.00
2015,07,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Greece,,,"72,158.40","72,000.00","963,155.05","46,345.64",0.00,0.00
2015,07,1000 100,11043010,--Teff flour,United States,,,"26,104.00","26,000.00","920,778.82","44,306.55",0.00,0.00
2015,07,1000 100,07129090,---Other vegetables,Netherlands,,,"24,661.34","13,916.80","918,181.91","44,181.60",0.00,0.00
2015,07,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Netherlands,"1,106,151",UN,"4,653.00","4,136.00","917,692.39","44,158.04",0.00,0.00
2015,07,1000 100,96020090,---Other worked vegetables or mineral carving (excluding hand made),Ghana,"17,000,000",UN,"1,542.00","1,194.00","902,238.24","43,414.41",0.00,0.00
2015,07,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Egypt,,,"120,240.00","120,000.00","899,246.88","43,270.47",0.00,0.00
2015,07,3052 505,61113000,"Babies' garments, etc, of synthetic fibres, knitted or crocheted",United States,"200,100",UN,"8,708.70","7,481.70","877,164.46","42,207.89",0.00,0.00
2015,07,1000 505,05040000,"FRESH,FROZEN,SALTED,DRIED..,GUTS/BLADDERS/STOMACHS OF ANIMALS (EXCL.FISH)",Viet Nam,,,"28,500.00","28,000.00","873,423.60","42,027.89",0.00,0.00
2015,07,1071 101,01061300,--CAMELS & OTHER CAMELIDS (CAMELIDAE),Sudan,64,UN,"18,240.00","18,240.00","864,260.80","41,586.99",0.00,0.00
2015,07,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,United States,,,"9,485.00","7,748.00","855,867.68","41,183.12",0.00,0.00
2015,07,1000 100,41071900,OTHER LEATHER FURTHER PREPARED WHOLE HIDES AND SKINS :NES,Hong Kong,,,"3,885.00","3,774.00","829,032.12","39,891.84",0.00,0.00
2015,07,1000 100,68041000,"-Millstones and grindstones for milling, grinding or pulping",Denmark,287,KGM,"39,371.00","37,939.00","826,290.74","39,759.92",0.00,0.00
2015,07,1000 100,06031100,--Roses,Saudi Arabia,,,"11,056.00","9,729.28","824,668.28","39,681.85",0.00,0.00
2015,07,1000 100,08045000,"Guavas, mangoes and mangosteens, fresh or dried",Djibouti,,,"182,170.00","159,166.00","822,407.76","39,573.08",0.00,0.00
2015,07,1000 100,08031000,-PLANTAINS,Djibouti,,,"293,300.00","293,300.00","819,496.92","39,433.02",0.00,0.00
2015,07,3052 505,62034300,"MEN'S OR BOYS' TROUSERS, BREECHES OF SYNTHETIC FIBRES",Germany,"2,040",UN,824.19,682.24,"807,984.12","38,879.04",0.00,0.00
2015,07,1000 100,62052000,MEN'S OR BOYS' SHIRTS OF COTTON,United States,"1,079",UN,157.30,150.15,"801,271.58","38,556.04",0.00,0.00
2015,07,1000 100,22030000,BEER MADE FROM MALT,Djibouti,"34,848",LTR,"70,400.00","35,200.00","799,644.84","38,477.76",0.00,0.00
2015,07,1000 100,61091000,"T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED",Germany,"25,000",UN,"2,859.00","2,565.00","796,827.82","38,342.21",0.00,0.00
2015,07,1000 100,09092100,--NEITHER CRUSHED NOR GROUND,Indonesia,,,"36,144.00","36,000.00","795,036.83","38,256.03",0.00,0.00
2015,07,1000 505,52053200,"UNCOMBED CABLED COTTON YARN,>=85%COTTON,NPRS,>14MN BUT<=43MN P.SINGLE YARN",Egypt,,,"16,998.30","16,538.10","792,863.96","38,151.48",0.00,0.00
2015,07,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Netherlands,,,"69,264.00","69,000.00","789,953.22","38,011.41",0.00,0.00
2015,07,1071 100,20089900,"--Other fruit, etc, prepared or preserved, nes",Kenya,,,"5,879.58","5,012.51","788,125.45","37,923.47",0.00,0.00
2015,07,1071 100,08039000,-OTHER,Somalia,,,"157,190.00","157,190.00","784,830.30","37,764.91",0.00,0.00
2015,07,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Spain,"676,560",UN,"3,426.00","2,284.00","775,670.68","37,324.16",0.00,0.00
2015,07,1000 100,33012900,"Essential oils (incl. concretes and absolutes), nes",Germany,,,7.23,4.76,"765,068.63","36,814.00",0.00,0.00
2015,07,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Czech Republic,,,"72,144.00","72,000.00","764,954.71","36,808.52",0.00,0.00
2015,07,1000 100,19059020,---Fresh Injera,Norway,,,"15,515.00","13,279.00","763,015.38","36,715.20",0.00,0.00
2015,07,1000 100,61099000,"T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",United States,"27,000",UN,"4,259.00","3,893.00","760,346.43","36,586.78",0.00,0.00
2015,07,1071 100,85481000,"WASTE/SCRAP OF PRIMARY CELLS/BATTERIES/ACCUM;SPENT PRIMARY CELLS,BATTERIES",Somalia,,,"357,680.00","357,680.00","743,907.98","35,795.78",0.00,0.00
2015,07,1000 100,07129090,---Other vegetables,Cameroon,,,"1,178.40","1,012.03","736,756.15","35,451.65",0.00,0.00
2015,07,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Germany,,,"63,504.00","63,000.00","734,956.48","35,365.05",0.00,0.00
2015,07,3052 505,62072100,MEN'S OR BOYS' NIGHTSHIRTS AND PYJAMAS OF COTTON,Germany,"7,038",UN,"3,500.00","2,799.00","722,938.08","34,786.74",0.00,0.00
2015,07,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,France,,,312.00,298.00,"717,672.47","34,533.37",0.00,0.00
2015,07,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Japan,,,485.00,464.00,"717,018.35","34,501.89",0.00,0.00
2015,07,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Netherlands,,,"12,683.40","7,780.00","708,925.70","34,112.49",0.00,0.00
2015,07,1071 100,20089900,"--Other fruit, etc, prepared or preserved, nes",Sudan,,,"3,040.29","2,591.92","698,017.78","33,587.61",0.00,0.00
2015,07,1000 100,52092100,"Bleached plain cotton weave, with >=85% cotton, >=200g/m2",China,"1,895",M,484.00,462.00,"697,907.04","33,582.28",0.00,0.00
2015,07,3052 505,61071100,"MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF COTTON, KNITTED OR CROCHETED",United States,"10,000",UN,"1,012.00",791.00,"696,659.30","33,522.25",0.00,0.00
2015,07,1000 100,09041200,"Pepper, crushed or ground",Sudan,,,"5,795.00","5,700.00","681,582.34","32,796.76",0.00,0.00
2015,07,1000 505,52051200,"UNCOMBED SINGLE COTTON YARN, WITH >=85% COTTON, NPRS, >14MN BUT <=43MN",Egypt,,,"17,577.20","17,117.00","677,901.32","32,619.64",0.00,0.00
2015,07,1000 505,52051200,"UNCOMBED SINGLE COTTON YARN, WITH >=85% COTTON, NPRS, >14MN BUT <=43MN",Turkey,,,"17,430.90","16,970.70","676,034.14","32,529.79",0.00,0.00
2015,07,1000 100,19059020,---Fresh Injera,Bahrain,,,"21,220.00","20,050.00","655,841.42","31,558.15",0.00,0.00
2015,07,1000 100,12019000,-OTHER,Yemen,,,"21,042.00","21,000.00","655,067.70","31,520.92",0.00,0.00
2015,07,3052 505,64039900,--Other,United States,"1,669",2UN,"1,628.80",957.50,"639,342.05","30,764.22",0.00,0.00
2015,07,1000 100,12079990,--OTHER,Germany,,,"19,250.00","19,200.00","633,608.32","30,488.32",0.00,0.00
2015,07,1000 100,05119990,"---OTHER ANIMAL PRODUCTS ,DEAD ANIMAL OF CHAP .1",Mexico,,,192.00,171.00,"628,251.12","30,230.54",0.00,0.00
2015,07,1000 100,20081900,"--other,including mixtures",Somalia,,,"7,350.00","6,900.00","625,275.48","30,087.36",0.00,0.00
2015,07,1000 100,26201900,--other,India,,,"50,023.00","50,000.00","623,265.00","29,990.62",0.00,0.00
2015,07,3052 505,62046900,"WOMEN'S OR GIRLS' TROUSERS, BREECHES, ETC, OF OTHER TEXTILES, NES",Germany,"1,673",UN,824.19,682.24,"621,812.79","29,920.74",0.00,0.00
2015,07,1000 100,12074090,--OTHER,South Africa,,,"19,038.00","19,000.00","620,338.71","29,849.81",0.00,0.00
2015,07,1000 100,07129090,---Other vegetables,Italy,,,996.70,848.47,"617,602.90","29,718.16",0.00,0.00
2015,07,1000 100,07129090,---Other vegetables,Denmark,,,985.50,837.12,"609,303.12","29,318.79",0.00,0.00
2015,07,1000 101,52095900,"Printed woven cotton fabrics, with >=85% cotton, >200g/m2",Italy,"22,000",M,"6,545.00","6,490.00","607,891.13","29,250.85",0.00,0.00
2015,07,1000 100,13012000,Natural gum arabic,India,,,"20,040.00","20,000.00","603,661.10","29,047.31",0.00,0.00
2015,07,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Japan,"2,300,358",UN,"5,916.00","3,269.00","602,594.72","28,995.99",0.00,0.00
2015,07,1000 100,01042000,LIVE GOATS,United Arab Emirates,630,UN,"11,340.00","11,340.00","599,718.04","28,857.57",0.00,0.00
2015,07,1000 100,41071900,OTHER LEATHER FURTHER PREPARED WHOLE HIDES AND SKINS :NES,China,,,"2,279.50","2,237.10","599,235.35","28,834.34",0.00,0.00
2015,07,1000 100,05119990,"---OTHER ANIMAL PRODUCTS ,DEAD ANIMAL OF CHAP .1",Germany,,,170.00,145.00,"598,334.40","28,790.99",0.00,0.00
2015,07,1000 100,12074090,--OTHER,Bulgaria,,,"19,038.00","19,000.00","593,714.85","28,568.71",0.00,0.00
2015,07,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Ireland,,,"41,080.00","41,000.00","581,970.46","28,003.58",0.00,0.00
2015,07,3052 505,62064000,"WOMEN'S OR GIRLS' BLOUSES, SHIRTS, ETC, OF MAN-MADE FIBRES","Korea, Republic of","8,584",UN,"1,130.90",968.80,"580,721.97","27,943.51",0.00,0.00
2015,07,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",United States,"2,258",UN,"1,042.91","1,000.76","577,019.00","27,765.33",0.00,0.00
2015,07,3052 505,62052000,MEN'S OR BOYS' SHIRTS OF COTTON,Germany,"5,112",UN,"2,200.00","1,734.00","571,776.43","27,513.06",0.00,0.00
2015,07,1000 101,24022000,Cigarettes containing tobacco,South Sudan,"2,500,000",PKT,"3,385.00","2,660.50","570,630.27","27,457.91",0.00,0.00
2015,07,1000 100,12079910,---STERALIZED NIGER SEED/NUG,United States,,,"18,500.00","18,500.00","558,821.08","26,889.67",0.00,0.00
2015,07,1071 100,20089900,"--Other fruit, etc, prepared or preserved, nes",Qatar,,,"1,923.57","1,639.88","556,281.24","26,767.45",0.00,0.00
2015,07,1000 100,19059020,---Fresh Injera,Canada,,,"12,791.00","10,979.00","548,027.87","26,370.31",0.00,0.00
2015,07,1000 100,64032000,"SANDLES, WITH LEATHER SOLES AND STRAPS (OVER INSTEP, AROUND BIG TOE)",Hong Kong,"2,352",2UN,"1,730.00","1,030.00","543,672.17","26,160.72",0.00,0.00
2015,07,1000 100,09041200,"Pepper, crushed or ground",Germany,,,"5,822.00","5,235.00","538,841.52","25,928.28",0.00,0.00
2015,07,1000 100,19059020,---Fresh Injera,United Kingdom,,,"9,976.00","9,497.00","535,029.88","25,744.87",0.00,0.00
2015,07,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,South Africa,,,"11,650.80","10,814.00","530,796.89","25,541.18",0.00,0.00
2015,07,1000 100,79039000,-Other,Kenya,,,"49,869.60","49,869.60","528,909.97","25,450.39",0.00,0.00
2015,07,3052 505,61099000,"T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",Germany,"75,024",UN,"8,207.00","7,462.04","524,221.77","25,224.80",0.00,0.00
2015,07,1000 120,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,"1,596.00","1,557.00","521,622.83","25,099.74",0.00,0.00
2015,07,1071 100,06031100,--Roses,France,,,"7,272.74","6,400.00","513,348.57","24,701.60",0.00,0.00
2015,07,1000 100,01041000,LIVE SHEEP,Somalia,350,UN,"9,100.00","9,100.00","509,989.55","24,539.96",0.00,0.00
2015,07,1000 100,22030000,BEER MADE FROM MALT,Iceland,"17,424",LTR,"35,200.00","17,600.00","503,258.36","24,216.07",0.00,0.00
2015,07,1071 100,20089900,"--Other fruit, etc, prepared or preserved, nes",Egypt,,,"2,631.21","1,153.29","501,486.10","24,130.79",0.00,0.00
2015,07,1071 100,01041000,LIVE SHEEP,Somalia,321,UN,"8,988.00","8,988.00","500,658.88","24,090.99",0.00,0.00
2015,07,1000 100,12079990,--OTHER,Italy,,,"19,068.40","19,000.00","491,924.64","23,670.71",0.00,0.00
2015,07,1000 100,09041100,Dried pepper (excl. crushed or ground),India,,,"9,640.80","9,360.00","486,621.72","23,415.54",0.00,0.00
2015,07,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Canada,"291,450",UN,"1,853.00","1,112.00","484,541.22","23,315.43",0.00,0.00
2015,07,1000 100,07049000,"White and red cabbages, kohlrabi, kale...etc, fresh or chilled",Djibouti,,,"158,125.00","155,027.00","481,887.55","23,187.74",0.00,0.00
2015,07,1000 100,08039000,-OTHER,Djibouti,,,"154,720.00","120,355.00","478,383.24","23,019.11",0.00,0.00
2015,07,1000 100,07129090,---Other vegetables,Cote d'Ivoire,,,769.40,655.34,"476,899.11","22,947.70",0.00,0.00
2015,07,1000 100,42022110,---hand made hand bags with outer surface of leather or composition leather,Japan,76,UN,87.00,82.00,"473,589.98","22,788.47",0.00,0.00
2015,07,1000 100,01042000,LIVE GOATS,Saudi Arabia,310,UN,"9,300.00","9,300.00","464,162.25","22,334.82",0.00,0.00
2015,07,1000 100,09109900,"Other spices, nes",Yemen,,,"20,200.00","20,000.00","457,949.80","22,035.89",0.00,0.00
2015,07,1000 100,09093100,--NEITHER CRUSHED NOR GROUND,United Arab Emirates,,,"7,550.00","7,100.00","455,247.88","21,905.87",0.00,0.00
2015,07,1000 100,71031000,-Unworked or simply sawn or roughly shaped,Thailand,,,16.40,15.98,"449,140.07","21,611.98",0.00,0.00
2015,07,1071 100,06031100,--Roses,Russian Federation,,,"6,332.00","5,572.16","447,876.21","21,551.16",0.00,0.00
2015,07,1071 100,01042000,LIVE GOATS,Somalia,284,UN,"8,520.00","8,520.00","442,950.54","21,314.14",0.00,0.00
2015,07,1000 100,63051000,"Sacks and bags, used for packing goods, of jute, etc",United States,,,409.00,395.00,"436,028.57","20,981.07",0.00,0.00
2015,07,1000 100,08101000,"Strawberries, fresh",Saudi Arabia,,,"12,300.00","8,900.00","430,651.53","20,722.33",0.00,0.00
2015,07,1000 101,63041900,Bedspreads (excl. knitted or crocheted),Italy,"12,000",M2,"5,025.00","4,900.00","430,052.85","20,693.53",0.00,0.00
2015,07,1000 100,09103000,Turmeric (curcuma),Kuwait,,,"32,064.00","32,000.00","426,309.63","20,513.41",0.00,0.00
2015,07,1000 100,07129090,---Other vegetables,Mali,,,583.90,496.65,"424,218.84","20,412.80",0.00,0.00
2015,07,1071 100,04029100,"Concentrated milk and cream, unsweetened (excl. in solid form)",Somalia,"246,910",LTR,"246,910.00","246,910.00","416,108.80","20,022.56",0.00,0.00
2015,07,1000 100,02045000,"Fresh, chilled or frozen goat meat",Oman,,,"4,500.00","4,460.00","412,602.34","19,853.83",0.00,0.00
2015,07,3052 505,61119000,"Babies' garments, etc, of other textiles,nes, knitted or crocheted",United States,"93,900",UN,"3,985.10","3,321.70","412,423.34","19,845.22",0.00,0.00
2015,07,1000 100,03056900,--OTHER,Sudan,,,"39,458.00","39,300.00","409,065.80","19,683.66",0.00,0.00
2015,07,1071 100,06031900,--Other cut flowers,United Arab Emirates,,,"5,725.43","5,038.38","408,950.23","19,678.10",0.00,0.00
2015,07,3052 505,61062000,"WOMEN'S OR GIRLS' BLOUSES, ETC, OF MAN-MADE FIBRES, KNITTED OR CROCHETED","Korea, Republic of",585,UN,246.38,235.88,"408,220.61","19,642.99",0.00,0.00
2015,07,1000 100,01022910,---OX,Oman,28,UN,"9,520.00","9,520.00","407,199.80","19,593.87",0.00,0.00
2015,07,1000 100,07132000,"Dried chickpeas, shelled",Sudan,,,"26,210.00","26,000.00","405,122.25","19,493.90",0.00,0.00
2015,07,1000 100,21069050,---THERAPEUTIC FOODS,Kenya,,,"4,672.00","4,416.00","399,720.88","19,233.99",0.00,0.00
2015,07,1000 100,07129090,---Other vegetables,Ghana,,,639.50,543.77,"395,870.18","19,048.70",0.00,0.00
2015,07,1071 100,08045000,"Guavas, mangoes and mangosteens, fresh or dried",Somalia,,,"63,620.00","62,973.00","392,754.65","18,898.79",0.00,0.00
2015,07,1000 100,09103000,Turmeric (curcuma),India,,,"23,413.60","23,310.00","388,702.64","18,703.81",0.00,0.00
2015,07,3052 505,62033300,MEN'S OR BOYS' JACKETS AND BLAZERS OF SYNTHETIC FIBRES,"Korea, Republic of",284,UN,801.15,678.65,"387,808.54","18,660.79",0.00,0.00
2015,07,1000 100,07133900,"Dried beans, shelled, nes",South Sudan,,,"23,046.00","23,000.00","387,368.61","18,639.62",0.00,0.00
2015,07,3052 505,61034300,"MEN'S OR BOYS' TROUSERS, ETC, OF SYNTHETIC FIBRES, KNITTED OR CROCHETED","Korea, Republic of","3,767",UN,436.71,378.21,"384,226.12","18,488.41",0.00,0.00
2015,07,3052 505,64039900,--Other,Canada,"1,524",2UN,"1,428.00","1,220.00","380,977.44","18,332.09",0.00,0.00
2015,07,1000 100,07129090,---Other vegetables,Burkina Faso,,,611.00,519.77,"378,825.95","18,228.56",0.00,0.00
