Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Sudan,,,"440,880.00","440,000.00","2,720,095.84","229,101.22",0.00,0.00
2009,08,1000 100,02089000,"Fresh, chilled or frozen meat and edible offal, nes",Saudi Arabia,,,"61,780.00","61,780.00","2,718,269.79","228,947.42",0.00,0.00
2009,08,1000 100,64039900,"FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE",Germany,"18,480",2UN,"15,591.70","14,451.10","2,595,039.43","218,568.29",0.00,0.00
2009,08,1071 100,01019000,"OTHER LIVE HORSES,ASSES,MULES,AND HINNIES(EXCLUDING 0101.1000):NES",Somalia,519,UN,"247,500.00","247,500.00","2,543,299.61","214,210.48",0.00,0.00
2009,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Spain,,,"54,675.00","54,000.00","2,443,657.53","205,818.08",0.00,0.00
2009,08,1000 505,64039900,"FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE",Italy,"13,874",2UN,"19,135.00","14,607.00","2,435,767.70","205,153.56",0.00,0.00
2009,08,1000 100,09101000,Ginger,Sudan,,,"672,040.00","326,000.00","2,414,939.76","203,399.32",0.00,0.00
2009,08,1000 505,12079900,"Other oil seeds and oleaginous fruits, nes",Israel,,,"77,874.72","74,088.00","2,359,938.68","198,766.83",0.00,0.00
2009,08,1000 505,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),Italy,,,"12,483.00","11,927.00","2,345,811.66","197,576.97",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Israel,,,"77,824.00","76,800.00","2,265,781.16","190,836.37",0.00,0.00
2009,08,1000 100,07134000,"Dried lentils, shelled",Turkey,,,"193,210.00","192,824.00","2,217,320.82","186,754.78",0.00,0.00
2009,08,1000 100,41062200,TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST),China,,,"9,010.25","9,001.25","2,188,159.24","184,298.63",0.00,0.00
2009,08,1071 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Jordan,,,"345,690.00","345,000.00","2,132,802.41","179,636.18",0.00,0.00
2009,08,1000 100,07011000,Seed potatoes,Djibouti,,,"783,420.00","767,583.00","2,129,047.87","179,319.95",0.00,0.00
2009,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Romania,,,"72,900.00","72,000.00","2,101,380.44","176,989.65",0.00,0.00
2009,08,1000 100,07031000,"Onions and shallots, fresh or chilled",Djibouti,,,"766,705.00","744,004.00","2,059,048.17","173,424.20",0.00,0.00
2009,08,1071 100,12074000,Sesamum seeds,Sudan,,,"114,250.80","114,000.00","1,957,333.48","164,857.24",0.00,0.00
2009,08,1000 100,52081900,"Unbleached woven cotton fabrics, nes, with >=85% cotton",Turkey,,M,"52,514.70","50,497.40","1,918,572.46","161,592.57",0.00,0.00
2009,08,1000 100,12089000,"Other flours and meal of oil seeds or oleaginous fruit, nes",United States,,,"234,468.00","234,000.00","1,896,189.04","159,707.32",0.00,0.00
2009,08,1071 100,01029010,---OX,Djibouti,300,UN,"96,000.00","96,000.00","1,891,230.00","159,289.64",0.00,0.00
2009,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",Thailand,,,"320,640.00","320,000.00","1,755,705.12","147,875.00",0.00,0.00
2009,08,1071 100,01029010,---OX,Yemen,280,UN,"85,900.00","85,900.00","1,755,491.37","147,857.00",0.00,0.00
2009,08,1000 100,07132000,"Dried chickpeas, shelled",Turkey,,,"230,460.00","230,000.00","1,683,027.76","141,753.72",0.00,0.00
2009,08,1000 100,07134000,"Dried lentils, shelled",Saudi Arabia,,,"141,611.00","141,000.00","1,663,830.20","140,136.80",0.00,0.00
2009,08,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Kuwait,,,"44,880.00","44,880.00","1,624,253.69","136,803.45",0.00,0.00
2009,08,1000 100,64061000,UPPERS AND PARTS THEREOF (EXCL. STIFFENERS),Germany,,2UN,"2,101.00","2,077.70","1,620,908.77","136,521.72",0.00,0.00
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Turkey,,,"253,276.00","252,770.00","1,604,236.70","135,117.51",0.00,0.00
2009,08,1000 100,52071000,"Cotton yarn (excl. sewing), put up for retail sale, with >=85% cotton",Turkey,,,"61,194.33","60,000.00","1,588,339.20","133,778.54",0.00,0.00
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Italy,,,"253,253.00","252,724.00","1,574,531.97","132,615.62",0.00,0.00
2009,08,1000 100,07099020,---Fresh chat,China,,,"4,114.97","3,480.14","1,543,809.82","130,028.03",0.00,0.00
2009,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Canada,,,"72,960.00","72,000.00","1,540,022.26","129,709.02",0.00,0.00
2009,08,1000 505,41062200,TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST),Italy,,,"9,695.00","9,417.00","1,489,159.54","125,425.09",0.00,0.00
2009,08,1000 100,07134000,"Dried lentils, shelled",India,,,"120,240.00","120,000.00","1,451,531.52","122,255.85",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"27,337.50","27,000.00","1,431,891.12","120,601.63",0.00,0.00
2009,08,1000 100,01041000,LIVE SHEEP,United Arab Emirates,"2,944",UN,"76,120.00","76,120.00","1,431,728.87","120,587.97",0.00,0.00
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",South Africa,,,"215,430.00","215,000.00","1,421,434.87","119,720.95",0.00,0.00
2009,08,1000 100,41062200,TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST),United States,,,"10,286.57","10,174.67","1,420,278.75","119,623.58",0.00,0.00
2009,08,1000 100,07020000,Tomatoes fresh or chilled,Djibouti,,,"491,435.00","407,304.00","1,385,954.63","116,732.61",0.00,0.00
2009,08,1000 101,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Viet Nam,,,"56,299.20","56,000.00","1,352,105.37","113,881.64",0.00,0.00
2009,08,1000 100,07134000,"Dried lentils, shelled",Singapore,,,"115,230.00","115,000.00","1,333,090.58","112,280.12",0.00,0.00
2009,08,1000 101,07133300,"Dried kidney beans, incl. white pea beans, shelled",South Africa,,,"200,000.00","199,560.00","1,330,165.10","112,033.72",0.00,0.00
2009,08,1000 100,19059020,---Fresh Injera,United Arab Emirates,,,"58,455.00","55,295.00","1,327,392.78","111,800.22",0.00,0.00
2009,08,1071 100,06031100,--Roses,Japan,"1,410,463",,"36,665.00","33,419.00","1,308,643.36","110,221.04",0.00,0.00
2009,08,1000 100,12074000,Sesamum seeds,Netherlands,,,"72,288.00","72,000.00","1,299,839.11","109,479.50",0.00,0.00
2009,08,1000 100,12074000,Sesamum seeds,Greece,,,"72,288.00","72,000.00","1,298,572.69","109,372.83",0.00,0.00
2009,08,1071 100,01041000,LIVE SHEEP,United Arab Emirates,"2,930",UN,"82,040.00","82,040.00","1,294,662.97","109,043.53",0.00,0.00
2009,08,1000 100,07129010,---Mixture of Vegetables,Kenya,,,"3,420.00","2,907.00","1,281,274.77","107,915.91",0.00,0.00
2009,08,1000 100,01029010,---OX,Djibouti,200,UN,"64,000.00","64,000.00","1,260,010.00","106,124.87",0.00,0.00
2009,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"36,450.00","36,000.00","1,252,458.60","105,488.85",0.00,0.00
2009,08,1000 100,41062200,TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST),India,,,"4,644.00","4,501.00","1,232,192.15","103,781.90",0.00,0.00
2009,08,1000 100,09101000,Ginger,Yemen,,,"147,490.00","146,000.00","1,210,288.90","101,937.09",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Greece,,,"38,912.00","38,400.00","1,206,109.73","101,585.10",0.00,0.00
2009,08,1000 100,07129010,---Mixture of Vegetables,China,,,"3,066.94","2,708.05","1,195,247.11","100,670.19",0.00,0.00
2009,08,1000 100,07134000,"Dried lentils, shelled",Egypt,,,"105,210.00","105,000.00","1,164,249.24","98,059.38",0.00,0.00
2009,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",China,,,"240,480.00","240,000.00","1,134,009.00","95,512.39",0.00,0.00
2009,08,1000 100,07129010,---Mixture of Vegetables,United Kingdom,,,"2,812.00","2,493.90","1,100,623.78","92,700.50",0.00,0.00
2009,08,1071 100,01061910,---Camels,Saudi Arabia,289,UN,"80,920.00","80,920.00","1,094,561.49","92,189.90",0.00,0.00
2009,08,1000 100,09109900,"Other spices, nes",Yemen,,,"87,163.00","86,300.00","1,088,795.32","91,704.24",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Jordan,,,"36,540.00","36,000.00","1,065,367.80","89,731.05",0.00,0.00
2009,08,1000 100,02041000,Fresh or chilled lamb carcasses and half carcasses,United Arab Emirates,,,"22,219.00","22,019.00","1,064,570.25","89,663.88",0.00,0.00
2009,08,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,United States,"861,600",UN,"4,470.00","4,023.00","1,057,414.27","89,061.16",0.00,0.00
2009,08,1000 100,09101000,Ginger,India,,,"125,250.00","125,000.00","1,056,256.67","88,963.66",0.00,0.00
2009,08,1071 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Yemen,,,"154,000.00","153,692.00","1,047,824.31","88,253.44",0.00,0.00
2009,08,1071 100,12079900,"Other oil seeds and oleaginous fruits, nes",United States,,,"108,000.00","107,784.00","1,040,824.72","87,663.90",0.00,0.00
2009,08,1000 100,15219020,---Bee Wax,United States,,,"17,600.00","17,500.00","1,014,960.10","85,485.44",0.00,0.00
2009,08,1000 100,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),United States,,,"5,928.72","5,800.92","1,009,373.54","85,014.91",0.00,0.00
2009,08,1000 100,07081000,"Peas, fresh or chilled",Yemen,,,"120,240.00","120,000.00","987,343.82","83,159.45",0.00,0.00
2009,08,1000 100,09102000,Saffron,Kuwait,,,"100,200.00","100,000.00","970,207.70","81,716.15",0.00,0.00
2009,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Romania,,,785.00,723.50,"959,761.33","80,836.30",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"19,440.00","19,200.00","959,473.01","80,812.02",0.00,0.00
2009,08,1000 100,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),Hong Kong,,,"3,354.00","3,187.00","940,655.75","79,227.13",0.00,0.00
2009,08,1071 100,09101000,Ginger,Sudan,,,"125,240.00","124,000.00","937,490.88","78,960.56",0.00,0.00
2009,08,1000 100,64059000,"FOOTWEAR, NES",Germany,"5,616",2UN,"8,639.28","7,960.68","931,033.76","78,416.71",0.00,0.00
2009,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",United Arab Emirates,,,"117,239.00","117,000.00","921,382.31","77,603.81",0.00,0.00
2009,08,1000 100,13012000,Natural gum arabic,India,,,"40,080.00","40,000.00","907,790.40","76,459.03",0.00,0.00
2009,08,1000 100,07132000,"Dried chickpeas, shelled",Saudi Arabia,,,"109,950.00","109,950.00","901,076.53","75,893.55",0.00,0.00
2009,08,1000 100,04090000,Natural honey,United Kingdom,,,"22,248.00","20,880.00","894,506.29","75,340.17",0.00,0.00
2009,08,1000 100,08051000,"Oranges, fresh or dried",Djibouti,,,"207,325.00","201,750.00","891,931.19","75,123.28",0.00,0.00
2009,08,1000 100,04090000,Natural honey,Norway,,,"20,334.00","20,000.00","882,574.00","74,335.17",0.00,0.00
2009,08,1000 100,05100090,"--- OTHER AMBERGIS , CASTOREN ,CIVET AND MUSK;CANTHARIDES;BILE ...GLANDS","Korea, Democratic People's Rep. of",,,136.00,100.00,"882,007.00","74,287.41",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Malaysia,,,"36,480.00","36,000.00","879,516.90","74,077.68",0.00,0.00
2009,08,1071 100,07139000,"Dried leguminous vegetables, shelled, nes",Sudan,,,"280,224.50","277,450.00","874,806.20","73,680.92",0.00,0.00
2009,08,1000 100,04090000,Natural honey,Sudan,,,"30,030.00","30,000.00","870,531.60","73,320.89",0.00,0.00
2009,08,1000 100,41062200,TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST),Italy,,,"3,270.26","3,229.16","858,479.60","72,305.81",0.00,0.00
2009,08,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Japan,,,829.70,797.50,"856,921.26","72,174.55",0.00,0.00
2009,08,1000 100,52121400,"Coloured woven fabrics of cotton, =<200g/m2, nes",Portugal,,M,"14,175.45","13,360.90","855,521.12","72,056.63",0.00,0.00
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Belgium,,,"135,138.00","134,868.00","841,849.12","70,905.10",0.00,0.00
2009,08,1000 100,12059000,"RAPE OR COLZA SEEDS, (EXCL LOW ERUCIC ACID RAPE OR COLZA );NES",China,,,"506,010.00","505,000.00","827,536.90","69,699.64",0.00,0.00
2009,08,1000 505,41044900,TANNED/CRUST HIDES&SKIN OF BOVINE...DRY STATE.(CRUST)..NES,Italy,,,"9,170.00","9,012.00","826,602.23","69,620.92",0.00,0.00
2009,08,1000 100,52121400,"Coloured woven fabrics of cotton, =<200g/m2, nes",Germany,,M,"18,360.81","17,453.01","824,332.30","69,429.73",0.00,0.00
2009,08,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Egypt,,,"15,300.00","15,000.00","821,463.51","69,188.11",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Spain,,,"18,225.00","18,000.00","797,895.12","67,203.05",0.00,0.00
2009,08,1000 100,07132000,"Dried chickpeas, shelled",Sudan,,,"120,880.00","120,000.00","784,230.04","66,052.11",0.00,0.00
2009,08,1000 100,90269000,Parts and accessories of instruments for measuring flows... of 90.26,Malaysia,,UN,145.00,145.00,"780,773.60","65,760.99",0.00,0.00
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Yemen,,,"120,240.00","120,000.00","778,686.18","65,585.17",0.00,0.00
2009,08,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",India,,,"60,324.00","60,000.00","767,465.22","64,640.08",0.00,0.00
2009,08,1000 101,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Greece,,,"16,128.00","16,000.00","756,984.00","63,757.30",0.00,0.00
2009,08,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Germany,,,"1,200.00","1,100.00","741,900.33","62,486.87",0.00,0.00
2009,08,1000 100,09093000,Seeds of cumin,Indonesia,,,"30,000.00","30,000.00","737,579.70","62,122.96",0.00,0.00
2009,08,1000 100,09103000,Turmeric (curcuma),Jordan,,,"68,136.00","68,000.00","720,180.38","60,657.50",0.00,0.00
2009,08,1000 100,07099020,---Fresh chat,Malaysia,,,"1,915.90","1,631.17","718,999.66","60,558.05",0.00,0.00
2009,08,1000 505,63039100,Curtains and interior blinds; curtain or bed valances of cotton,United Kingdom,,M2,"11,880.00","11,400.00","702,037.45","59,129.40",0.00,0.00
2009,08,1000 505,63039100,Curtains and interior blinds; curtain or bed valances of cotton,Italy,,M2,"11,880.00","11,400.00","701,530.02","59,086.66",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United Arab Emirates,,,"25,121.00","24,750.00","701,272.68","59,064.99",0.00,0.00
2009,08,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Viet Nam,,,"30,440.00","30,000.00","700,210.20","58,975.50",0.00,0.00
2009,08,1000 100,12074000,Sesamum seeds,Germany,,,"36,144.00","36,000.00","692,190.18","58,300.01",0.00,0.00
2009,08,1071 100,08051000,"Oranges, fresh or dried",Djibouti,,,"155,400.00","155,400.00","684,374.22","57,641.71",0.00,0.00
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",United Arab Emirates,,,"120,240.00","120,000.00","680,405.40","57,307.43",0.00,0.00
2009,08,1000 100,04070090,---Other birds egg's,Djibouti,,,"27,657.00","23,706.00","672,300.06","56,624.76",0.00,0.00
2009,08,1000 100,09093000,Seeds of cumin,Saudi Arabia,,,"30,075.00","30,000.00","661,930.50","55,751.37",0.00,0.00
2009,08,1071 100,23064900,"OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS ,NES",China,,,"400,800.00","400,000.00","655,317.00","55,194.35",0.00,0.00
2009,08,1000 100,64059000,"FOOTWEAR, NES",Italy,"5,114",2UN,"1,871.00","1,718.00","651,032.42","54,833.48",0.00,0.00
2009,08,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,India,,,"2,945.00","2,867.00","636,942.94","53,646.79",0.00,0.00
2009,08,1000 100,52121400,"Coloured woven fabrics of cotton, =<200g/m2, nes",Italy,,M,"6,752.10","6,287.60","635,302.48","53,508.62",0.00,0.00
2009,08,1000 100,07099020,---Fresh chat,Israel,,,"1,295.00","1,185.50","630,784.61","53,128.10",0.00,0.00
2009,08,1000 100,13012000,Natural gum arabic,Kuwait,,,"10,020.00","10,000.00","630,005.00","53,062.44",0.00,0.00
2009,08,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Germany,,,"17,034.00","17,000.00","624,105.90","52,565.58",0.00,0.00
2009,08,1000 100,09101000,Ginger,Djibouti,,,"81,000.00","79,950.00","613,073.72","51,636.39",0.00,0.00
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Egypt,,,"115,253.00","115,000.00","612,273.89","51,569.03",0.00,0.00
2009,08,1000 100,09093000,Seeds of cumin,Sudan,,,"27,198.00","27,000.00","612,262.62","51,568.08",0.00,0.00
2009,08,1000 100,08045000,"Guavas, mangoes and mangosteens, fresh or dried",Djibouti,,,"241,105.00","202,403.00","590,289.67","49,717.40",0.00,0.00
2009,08,1071 100,06031100,--Roses,Saudi Arabia,"371,210",,"21,286.00","19,896.00","589,554.73","49,655.50",0.00,0.00
2009,08,1000 100,54022000,"High tenacity yarn of polyesters, nprs",Turkey,,,"25,475.80","25,223.50","588,724.99","49,585.61",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Mexico,,,"18,225.00","18,000.00","580,386.58","48,883.30",0.00,0.00
2009,08,1000 100,07032000,"Garlic, fresh or chilled",Sudan,,,"78,924.00","78,568.00","574,829.96","48,415.30",0.00,0.00
2009,08,1000 100,20089900,"Other fruit, etc, prepared or preserved, nes",Netherlands,,,"3,512.00","3,512.00","573,740.12","48,323.50",0.00,0.00
2009,08,1000 100,07129010,---Mixture of Vegetables,Australia,,,"1,457.50","1,277.10","563,425.63","47,454.76",0.00,0.00
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",France,,,"92,188.60","92,000.00","556,833.68","46,899.55",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Democratic People's Rep. of",,,"9,120.00","9,000.00","556,383.24","46,861.61",0.00,0.00
2009,08,1000 100,07099020,---Fresh chat,Netherlands,,,"1,451.56","1,241.10","550,630.21","46,377.06",0.00,0.00
2009,08,1000 100,63041900,Bedspreads (excl. knitted or crocheted),Italy,,M2,"11,400.00","11,100.00","535,416.00","45,095.64",0.00,0.00
2009,08,1000 100,52081900,"Unbleached woven cotton fabrics, nes, with >=85% cotton",Belgium,,M,"18,925.50","18,360.00","534,950.64","45,056.44",0.00,0.00
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Morocco,,,"92,184.00","92,000.00","534,277.30","44,999.73",0.00,0.00
2009,08,1000 100,01029010,---OX,Sudan,105,UN,"21,000.00","21,000.00","529,497.00","44,597.11",0.00,0.00
2009,08,1071 100,06031100,--Roses,United Arab Emirates,"339,290",,"20,888.00","19,616.00","526,561.53","44,349.87",0.00,0.00
2009,08,1071 100,06031100,--Roses,Israel,"272,504",,"10,760.00","9,690.00","515,386.25","43,408.62",0.00,0.00
2009,08,1071 100,06031100,--Roses,United Kingdom,"270,255",,"11,852.00","10,903.00","515,380.68","43,408.15",0.00,0.00
2009,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Norway,,,"9,120.00","9,000.00","497,478.26","41,900.32",0.00,0.00
2009,08,1000 100,01061910,---Camels,Sudan,106,UN,"26,200.00","26,200.00","497,066.48","41,865.63",0.00,0.00
2009,08,1000 100,07132000,"Dried chickpeas, shelled","Iran, Islamic Republic of",,,"90,180.00","90,000.00","493,583.42","41,572.27",0.00,0.00
2009,08,1000 100,64059000,"FOOTWEAR, NES",Sudan,"3,000",2UN,"4,257.00","4,086.00","492,039.60","41,442.24",0.00,0.00
2009,08,1071 100,06031100,--Roses,Norway,"227,640",,"8,448.00","7,920.00","474,024.08","39,924.88",0.00,0.00
2009,08,1000 100,79039000,Powders and flakes of zinc,India,,,"28,900.00","28,900.00","466,705.86","39,308.50",0.00,0.00
2009,08,1000 100,07099020,---Fresh chat,India,,,"1,226.50","1,038.95","463,971.18","39,078.17",0.00,0.00
2009,08,1000 100,61059000,"MEN'S OR BOYS' SHIRTS OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",United States,"22,356",UN,"6,738.50","6,107.50","455,577.03","38,371.17",0.00,0.00
2009,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Hong Kong,,,"1,237.55","1,196.55","451,913.12","38,062.57",0.00,0.00
2009,08,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Norway,"454,200",UN,"1,869.00","1,666.00","449,800.26","37,884.62",0.00,0.00
2009,08,1000 100,07133900,"Dried beans, shelled, nes",Saudi Arabia,,,"45,360.00","45,000.00","448,221.51","37,751.65",0.00,0.00
2009,08,1000 100,09041200,"Pepper, crushed or ground",United States,,,"9,728.00","9,556.00","444,845.10","37,467.27",0.00,0.00
2009,08,1000 505,61099000,"T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",United States,"70,728",UN,"11,873.61","10,710.61","443,898.34","37,387.52",0.00,0.00
2009,08,1000 100,12074000,Sesamum seeds,Saudi Arabia,,,"27,000.00","27,000.00","442,835.64","37,298.02",0.00,0.00
2009,08,1000 101,30023000,Vaccines for veterinary medicine,Angola,,LTR,818.00,810.00,"438,711.15","36,950.63",0.00,0.00
2009,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,606.50,561.50,"430,925.68","36,294.90",0.00,0.00
2009,08,1071 100,03056900,"Other fish salted or in brine but not dried or smoked, nes",Sudan,,,"67,513.80","67,300.00","424,305.03","35,737.27",0.00,0.00
2009,08,1000 100,09101000,Ginger,Hong Kong,,,"50,100.00","50,000.00","421,865.50","35,531.80",0.00,0.00
2009,08,1000 100,09103000,Turmeric (curcuma),India,,,"34,000.00","34,000.00","412,070.20","34,706.79",0.00,0.00
2009,08,1071 100,09093000,Seeds of cumin,Saudi Arabia,,,"18,000.00","18,000.00","407,684.52","34,337.40",0.00,0.00
2009,08,1000 100,24021000,"Cigars, cheroots and cigarillos containing tobacco",Sudan,,PKT,"4,800.00","3,234.00","402,913.03","33,935.52",0.00,0.00
2009,08,1000 100,39232990,---other articles of other plastics,Djibouti,,,"5,660.00","5,660.00","398,500.00","33,563.83",0.00,0.00
2009,08,1000 100,62079900,"Men's or boys' singlets... dressing gowns, etc, of other textiles, nes",United States,,UN,"7,800.00","7,800.00","397,119.87","33,447.59",0.00,0.00
2009,08,1071 100,06031100,--Roses,South Africa,"262,440",,"10,206.00","9,477.00","395,029.37","33,271.51",0.00,0.00
2009,08,1000 100,09103000,Turmeric (curcuma),Yemen,,,"51,000.00","51,000.00","394,262.50","33,206.93",0.00,0.00
2009,08,1071 100,09093000,Seeds of cumin,Sudan,,,"18,150.00","18,000.00","374,707.08","31,559.86",0.00,0.00
2009,08,1000 100,60032000,KNITTED OR CROCHETED COTTON FABRICS OF A WIDTH NOT>30CM O.THAN 6001OR60.02,China,,M,"17,230.00","16,840.21","373,451.46","31,454.11",0.00,0.00
2009,08,1000 100,61082100,"WOMEN'S OR GIRLS' BRIEFS AND PANTIES OF COTTON, KNITTED OR CROCHETED",United States,"29,580",UN,"12,924.00","11,967.00","372,500.94","31,374.05",0.00,0.00
2009,08,1000 100,79031000,Zinc dust,India,,,"54,890.00","54,890.00","370,495.09","31,205.10",0.00,0.00
2009,08,1000 100,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),China,,,"1,205.00","1,135.00","369,919.06","31,156.59",0.00,0.00
2009,08,1000 100,68041000,"Millstones and grindstones for milling, grinding or pulping",Denmark,,2UN,"21,070.00","20,450.00","364,711.43","30,717.97",0.00,0.00
2009,08,1000 100,40040000,"Waste, parings and scrap of rubber (excl. hard rubber) and powders...",Malaysia,,,"53,000.00","53,000.00","357,813.50","30,136.99",0.00,0.00
2009,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,"44,000.00","43,912.00","357,590.83","30,118.24",0.00,0.00
2009,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,India,,,360.50,335.00,"357,542.59","30,114.18",0.00,0.00
2009,08,1000 100,06031100,--Roses,Saudi Arabia,"209,926",,"10,454.00","9,654.00","353,044.36","29,735.31",0.00,0.00
2009,08,1000 100,07131000,"Dried peas, shelled",Yemen,,,"46,092.00","46,000.00","347,762.76","29,290.46",0.00,0.00
2009,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",United Kingdom,,,"39,078.00","39,000.00","338,031.20","28,470.82",0.00,0.00
2009,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Indonesia,,,508.50,472.00,"336,952.38","28,379.96",0.00,0.00
2009,08,1000 100,08030000,"Bananas, including plantains, fresh or dried",Djibouti,,,"176,580.00","153,845.00","332,704.20","28,022.15",0.00,0.00
2009,08,1000 100,64035100,"FOOTWEAR WITH LEATHER SOLES AND UPPERS, COVERING THE ANKLE",Germany,"1,950",2UN,"3,088.00","2,851.65","323,802.72","27,272.42",0.00,0.00
2009,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",China,,,"12,210.75","12,060.00","323,740.75","27,267.20",0.00,0.00
